original_id,changed_attribute,original_value,counterfactual_value,original_approved,counterfactual_approved,decision_changed,income,credit_score,debt_to_income
4944,race,White,Asian,1,1,False,71920,687,0.205
7439,gender,Male,Female,0,0,False,52581,643,0.42
7260,gender,Female,Male,0,1,True,33824,742,0.247
9377,race,Black,White,0,0,False,35810,595,0.5
6188,gender,Female,Male,1,0,True,22202,698,0.245
8833,race,Black,Asian,0,0,False,34679,621,0.443
2019,gender,Male,Female,1,1,False,34433,828,0.418
3756,gender,Female,Male,1,1,False,115779,731,0.363
9267,race,White,Hispanic,0,0,False,83519,694,0.328
666,race,White,Hispanic,0,0,False,20560,672,0.282
1483,race,White,Black,0,0,False,27095,682,0.462
2308,gender,Female,Male,0,0,False,33167,678,0.542
4774,gender,Male,Female,0,0,False,47165,712,0.527
975,gender,Female,Male,0,0,False,85128,659,0.566
5799,race,Asian,Black,1,0,True,53309,770,0.437
3201,race,White,Hispanic,0,0,False,52761,670,0.247
4678,gender,Female,Male,0,0,False,53041,660,0.45
1658,race,White,Hispanic,0,0,False,69427,597,0.367
7437,gender,Male,Female,0,0,False,39514,706,0.475
7409,gender,Male,Female,0,0,False,37824,650,0.527
7875,gender,Female,Male,1,1,False,37269,808,0.341
5203,gender,Male,Female,1,0,True,35321,741,0.516
9620,race,White,Asian,0,0,False,47058,639,0.501
2249,race,White,Asian,0,0,False,48025,669,0.514
7610,race,White,Asian,1,0,True,36786,730,0.439
4612,gender,Female,Male,1,1,False,66155,684,0.293
4302,gender,Female,Male,0,0,False,21587,694,0.312
2512,gender,Female,Male,0,0,False,62868,673,0.508
8876,race,White,Asian,1,1,False,20000,824,0.203
9879,gender,Male,Female,0,0,False,20000,689,0.541
1947,gender,Male,Female,1,1,False,46654,783,0.501
3103,gender,Male,Female,1,1,False,84353,758,0.432
5354,gender,Female,Male,1,1,False,92299,801,0.393
4183,race,Black,Asian,1,0,True,31865,775,0.285
5107,gender,Male,Female,1,1,False,20000,801,0.279
4453,gender,Male,Female,0,0,False,40376,550,0.314
9689,gender,Female,Male,1,1,False,101717,734,0.535
8982,race,Black,Asian,0,0,False,32285,658,0.252
337,gender,Male,Female,0,0,False,28205,626,0.531
1570,race,White,Asian,0,1,True,115149,773,0.322
3928,race,Black,White,0,0,False,34223,628,0.633
7013,gender,Female,Male,1,1,False,105751,756,0.434
3719,gender,Male,Female,1,1,False,284415,850,0.429
4397,race,White,Black,0,0,False,43154,676,0.12
6325,race,White,Asian,0,0,False,62788,724,0.29
6888,race,White,Asian,0,0,False,20000,715,0.222
6878,race,White,Hispanic,1,1,False,111920,850,0.414
9536,race,White,Asian,1,0,True,36606,697,0.314
446,race,Asian,Hispanic,0,0,False,23340,623,0.287
8319,race,Hispanic,Asian,0,0,False,20000,588,0.283
904,gender,Female,Male,0,0,False,34319,634,0.448
9638,race,White,Asian,0,0,False,27425,613,0.29
6770,gender,Female,Male,0,0,False,30909,550,0.395
8596,gender,Female,Male,1,1,False,59980,736,0.48
6647,race,Hispanic,Black,0,0,False,68298,640,0.467
2289,gender,Male,Female,1,1,False,53295,784,0.12
1336,gender,Female,Male,0,0,False,27124,611,0.426
2918,gender,Female,Male,0,0,False,30998,648,0.404
7328,race,Black,White,1,1,False,27616,731,0.298
7197,race,White,Black,0,0,False,69238,715,0.162
9427,gender,Male,Female,0,0,False,22453,721,0.399
6125,gender,Male,Female,0,0,False,22857,700,0.3
1352,race,White,Hispanic,1,0,True,66217,709,0.419
2311,gender,Female,Male,0,0,False,31980,607,0.3
8695,gender,Male,Female,1,1,False,40812,751,0.459
3652,race,White,Black,1,0,True,54242,744,0.484
3844,race,White,Asian,1,1,False,107254,700,0.315
8238,gender,Male,Female,0,0,False,68837,635,0.487
4116,gender,Male,Female,1,0,True,24126,705,0.439
1281,race,Black,Hispanic,1,1,False,157624,708,0.465
1182,race,White,Asian,0,0,False,121063,652,0.486
6278,race,White,Asian,1,0,True,20000,771,0.476
3126,race,Black,Hispanic,0,0,False,32967,632,0.396
1548,race,White,Asian,0,0,False,20000,708,0.21
9667,race,White,Asian,0,0,False,20000,710,0.427
2601,gender,Male,Female,1,0,True,57945,637,0.434
280,race,Hispanic,Black,1,0,True,36606,797,0.259
1221,race,Asian,White,0,1,True,24194,690,0.184
8050,race,White,Hispanic,0,0,False,92914,767,0.475
2701,race,White,Hispanic,1,0,True,20000,769,0.494
9257,race,White,Asian,0,0,False,40599,755,0.459
7372,race,Black,Asian,0,0,False,78424,644,0.538
7951,race,Asian,Hispanic,0,0,False,55775,718,0.367
7901,gender,Male,Female,0,0,False,63625,647,0.274
8768,gender,Male,Female,0,0,False,20000,647,0.48
1289,race,White,Black,1,0,True,83201,688,0.402
4832,gender,Male,Female,0,0,False,45489,572,0.642
4503,race,White,Hispanic,1,0,True,38918,708,0.317
9950,race,White,Asian,0,0,False,36976,676,0.508
1663,gender,Female,Male,0,0,False,24455,723,0.329
3116,gender,Female,Male,0,0,False,20000,592,0.23
9712,gender,Male,Female,0,0,False,33054,624,0.337
3422,gender,Male,Female,0,0,False,46879,621,0.339
4673,race,Black,Asian,0,0,False,20000,670,0.306
594,race,White,Asian,1,1,False,85890,695,0.306
1158,race,Hispanic,White,0,1,True,62352,709,0.402
3910,race,White,Asian,0,0,False,36215,698,0.364
8091,race,Hispanic,White,0,0,False,31785,667,0.285
4853,gender,Female,Male,0,0,False,30251,708,0.275
4591,gender,Female,Male,1,1,False,138616,791,0.372
8152,race,Hispanic,Black,0,0,False,23154,622,0.421
1241,gender,Male,Female,0,0,False,39797,715,0.245
8581,gender,Male,Female,0,0,False,20431,688,0.596
4134,gender,Male,Female,1,0,True,20000,614,0.262
5690,gender,Female,Male,0,0,False,20750,670,0.533
7769,race,White,Asian,1,0,True,62685,661,0.412
218,gender,Male,Female,0,0,False,32943,648,0.48
1013,race,Asian,Black,0,0,False,30199,722,0.378
4141,gender,Male,Female,1,1,False,112011,742,0.461
208,race,Black,Hispanic,0,0,False,72525,671,0.435
1267,gender,Female,Male,0,0,False,20337,669,0.399
4097,race,White,Asian,1,1,False,73838,746,0.276
6522,gender,Female,Male,1,1,False,35311,732,0.341
5395,race,Black,Asian,0,0,False,45120,662,0.279
2569,race,Hispanic,Black,0,0,False,36100,624,0.359
5530,gender,Male,Female,1,0,True,73622,729,0.508
8810,gender,Female,Male,0,0,False,36838,677,0.524
6436,race,White,Black,0,0,False,20948,747,0.501
4530,race,White,Hispanic,0,0,False,77134,714,0.342
1120,race,White,Hispanic,1,0,True,69857,773,0.314
6458,race,White,Hispanic,0,0,False,29433,638,0.267
8178,race,Black,Asian,1,0,True,39249,716,0.449
2427,race,White,Hispanic,0,0,False,33090,652,0.269
2967,gender,Male,Female,0,0,False,98495,596,0.585
4476,race,White,Black,1,0,True,70399,762,0.458
2651,race,White,Asian,0,0,False,112085,674,0.476
9019,race,White,Black,1,0,True,86877,747,0.364
8057,race,White,Black,1,0,True,123304,716,0.531
6422,gender,Male,Female,0,0,False,35649,663,0.548
1870,race,Black,White,1,0,True,25459,703,0.561
2789,race,Asian,Hispanic,0,0,False,36031,712,0.395
3085,race,Black,White,1,0,True,20000,669,0.394
3917,race,Black,Asian,0,0,False,38634,550,0.513
4323,gender,Female,Male,0,0,False,44779,661,0.386
660,race,White,Asian,1,0,True,101076,646,0.242
4373,gender,Female,Male,0,0,False,62937,652,0.474
2118,gender,Female,Male,1,0,True,78936,722,0.434
7478,gender,Female,Male,0,0,False,22771,642,0.578
1732,race,Black,Hispanic,1,0,True,63517,736,0.258
1789,race,White,Black,1,0,True,132427,754,0.433
9677,race,Asian,Hispanic,0,0,False,20000,632,0.269
5843,gender,Male,Female,0,0,False,40320,675,0.381
219,race,Black,Hispanic,0,0,False,20000,618,0.247
413,race,Asian,White,1,1,False,64117,727,0.32
1697,gender,Male,Female,0,0,False,20472,667,0.535
4703,race,Black,Hispanic,0,0,False,48585,642,0.545
6270,race,Black,White,1,0,True,59785,619,0.535
6448,race,White,Asian,0,0,False,23994,639,0.369
9159,race,Black,Asian,1,0,True,35552,720,0.196
6135,gender,Male,Female,1,1,False,96947,738,0.455
5681,gender,Female,Male,0,0,False,57325,688,0.427
5214,gender,Male,Female,0,0,False,42269,715,0.608
3430,race,White,Hispanic,1,0,True,67834,762,0.387
3145,race,White,Hispanic,1,0,True,69922,738,0.485
9215,gender,Male,Female,1,1,False,141850,739,0.398
252,gender,Male,Female,0,0,False,42357,682,0.302
2056,gender,Male,Female,1,0,True,56950,751,0.33
7263,race,Black,Asian,0,0,False,20000,695,0.439
7566,race,Hispanic,White,0,1,True,38845,746,0.177
4051,race,Asian,Hispanic,0,0,False,71610,756,0.332
871,gender,Male,Female,1,1,False,56184,808,0.454
5072,race,Black,Asian,1,1,False,82783,742,0.515
6756,gender,Female,Male,1,1,False,30753,807,0.415
8681,race,White,Hispanic,1,1,False,78477,789,0.297
4166,gender,Male,Female,1,1,False,199585,799,0.347
5586,race,White,Asian,0,0,False,69442,678,0.245
909,race,White,Hispanic,0,0,False,52759,699,0.186
5108,race,White,Black,0,0,False,72897,690,0.374
6696,gender,Female,Male,0,0,False,26136,634,0.221
679,gender,Male,Female,0,0,False,81310,708,0.48
22,race,White,Black,1,0,True,71233,665,0.233
4605,race,Hispanic,White,0,0,False,32278,652,0.52
4727,gender,Female,Male,0,0,False,48592,615,0.341
179,race,Asian,Hispanic,0,0,False,51121,653,0.462
1482,race,White,Black,1,0,True,60190,612,0.241
9021,race,White,Asian,0,0,False,29078,659,0.365
3435,race,Black,Asian,0,0,False,38180,622,0.223
7203,race,White,Hispanic,1,1,False,114042,824,0.495
5124,race,White,Black,0,0,False,20000,660,0.484
7429,race,Black,Hispanic,1,0,True,20000,719,0.341
305,gender,Male,Female,0,0,False,54927,597,0.384
4859,gender,Female,Male,0,1,True,99537,734,0.369
1887,gender,Male,Female,1,1,False,34885,787,0.457
9602,gender,Male,Female,0,0,False,41549,623,0.434
699,race,White,Black,1,0,True,121572,757,0.437
51,gender,Female,Male,0,0,False,76637,695,0.286
772,gender,Female,Male,0,0,False,20000,679,0.366
6740,gender,Female,Male,1,1,False,254341,850,0.312
8642,race,White,Hispanic,0,0,False,20000,633,0.421
4175,gender,Female,Male,0,0,False,29181,648,0.294
4351,race,Hispanic,Black,0,0,False,114306,736,0.391
6849,gender,Male,Female,0,0,False,118696,699,0.513
7643,gender,Male,Female,0,0,False,50014,739,0.326
6433,race,Hispanic,White,0,0,False,20617,622,0.448
7076,gender,Male,Female,1,1,False,52536,753,0.309
9123,race,Black,Hispanic,1,0,True,68398,652,0.363
7803,gender,Male,Female,0,0,False,52238,684,0.415
394,race,Hispanic,Asian,0,0,False,20000,649,0.248
5925,gender,Male,Female,1,1,False,140631,759,0.285
8299,gender,Male,Female,1,1,False,39258,807,0.382
84,race,White,Asian,0,0,False,59520,695,0.51
4395,race,Asian,Hispanic,0,0,False,46067,774,0.299
5404,gender,Male,Female,1,1,False,55941,807,0.539
5708,race,White,Asian,1,1,False,117776,778,0.349
4869,race,White,Black,1,0,True,20000,723,0.205
9037,race,White,Hispanic,0,0,False,91281,669,0.443
4168,gender,Female,Male,0,0,False,48495,741,0.52
6700,gender,Male,Female,0,0,False,46222,679,0.272
1479,gender,Male,Female,0,0,False,20000,587,0.514
4236,race,White,Hispanic,1,0,True,106155,713,0.525
1031,race,White,Hispanic,0,0,False,50478,735,0.243
6863,gender,Male,Female,1,0,True,79296,748,0.532
7825,gender,Male,Female,1,1,False,118395,756,0.277
8375,gender,Male,Female,0,0,False,37506,721,0.422
6103,race,White,Hispanic,0,0,False,23673,654,0.29
2903,race,White,Hispanic,0,0,False,20000,744,0.3
2121,race,Hispanic,White,0,0,False,35083,648,0.429
6157,race,Black,Hispanic,1,0,True,67856,705,0.41
3534,race,White,Black,1,0,True,62039,767,0.163
6634,gender,Male,Female,0,0,False,30823,642,0.451
562,gender,Female,Male,0,0,False,51219,672,0.508
5972,gender,Male,Female,0,0,False,40669,702,0.386
9736,race,Black,White,0,0,False,128284,562,0.493
7904,gender,Male,Female,0,0,False,20951,766,0.427
3714,gender,Male,Female,1,0,True,48082,697,0.507
6941,race,Hispanic,Asian,0,0,False,52255,650,0.258
7218,gender,Female,Male,0,0,False,20374,550,0.561
5232,gender,Female,Male,1,1,False,30456,738,0.216
9653,gender,Female,Male,0,0,False,20000,647,0.425
2779,race,White,Black,0,0,False,66197,691,0.38
5233,race,Black,White,0,0,False,39168,658,0.575
7569,gender,Female,Male,0,0,False,43268,618,0.476
2456,race,White,Hispanic,0,0,False,83891,703,0.522
5542,gender,Male,Female,0,0,False,24278,699,0.565
8531,gender,Male,Female,0,0,False,70277,666,0.397
7946,race,White,Black,0,0,False,20850,637,0.256
2754,race,White,Black,0,0,False,24841,670,0.332
1904,gender,Male,Female,1,0,True,34078,670,0.269
99,gender,Male,Female,0,0,False,23682,706,0.284
7637,gender,Male,Female,0,0,False,42968,729,0.538
1097,race,White,Hispanic,0,0,False,54774,718,0.492
9634,race,Black,Asian,1,0,True,94291,690,0.297
3270,gender,Female,Male,0,0,False,20000,636,0.603
9563,gender,Male,Female,0,0,False,48070,635,0.224
7771,gender,Female,Male,1,0,True,28362,664,0.225
7683,gender,Female,Male,0,0,False,21752,602,0.312
885,race,Hispanic,White,0,1,True,27902,720,0.285
6711,gender,Female,Male,0,0,False,23903,668,0.267
7441,gender,Female,Male,0,0,False,101987,594,0.354
687,race,White,Black,1,0,True,49272,795,0.294
3642,race,Asian,White,1,1,False,61418,790,0.125
9723,gender,Male,Female,0,0,False,26815,656,0.398
335,race,White,Asian,0,0,False,51009,652,0.554
2921,gender,Female,Male,0,1,True,66366,746,0.413
2906,race,White,Hispanic,0,0,False,26994,696,0.228
6179,race,White,Hispanic,0,0,False,37278,620,0.497
1843,gender,Female,Male,0,1,True,42971,731,0.34
3074,race,White,Black,0,0,False,49128,629,0.515
4192,race,Hispanic,Asian,0,0,False,25963,664,0.453
7812,gender,Male,Female,0,0,False,50360,648,0.355
7297,gender,Female,Male,0,1,True,40396,686,0.171
3541,race,White,Hispanic,1,0,True,20000,715,0.349
5196,gender,Male,Female,0,0,False,43724,671,0.528
7337,gender,Male,Female,0,0,False,36477,617,0.371
216,gender,Female,Male,0,0,False,20013,685,0.118
3504,gender,Male,Female,1,0,True,20000,718,0.452
925,gender,Female,Male,0,0,False,41116,650,0.459
1399,race,Black,Asian,1,0,True,22302,685,0.296
5832,race,White,Asian,1,0,True,37219,723,0.524
948,gender,Female,Male,0,0,False,64703,650,0.552
8573,race,White,Black,0,0,False,42641,679,0.269
575,race,Hispanic,Asian,0,0,False,34201,661,0.338
7792,race,White,Black,0,0,False,38512,680,0.256
497,race,White,Black,1,0,True,34873,735,0.32
6356,gender,Female,Male,1,1,False,114394,766,0.294
6688,race,White,Black,1,0,True,50517,706,0.403
3204,gender,Female,Male,0,0,False,22523,585,0.258
6495,gender,Male,Female,0,0,False,33822,662,0.538
2803,gender,Female,Male,1,1,False,72784,818,0.258
984,race,White,Hispanic,0,0,False,26725,607,0.239
1795,race,White,Hispanic,1,1,False,115743,748,0.419
6966,gender,Female,Male,1,1,False,90635,744,0.443
5879,gender,Male,Female,0,0,False,30681,713,0.392
2222,race,White,Asian,0,0,False,59232,663,0.207
7532,race,White,Asian,1,0,True,40741,638,0.432
5541,gender,Male,Female,1,0,True,27926,720,0.423
5495,gender,Male,Female,1,1,False,131800,800,0.46
548,gender,Female,Male,0,0,False,76818,721,0.525
6486,race,White,Black,1,0,True,89487,744,0.181
8866,race,Black,White,0,0,False,20000,595,0.266
8618,race,White,Hispanic,0,0,False,46311,722,0.421
3206,race,Hispanic,White,0,0,False,76895,733,0.623
8246,race,Black,Asian,0,0,False,34246,627,0.23
5224,gender,Female,Male,0,1,True,31984,738,0.278
4434,race,Asian,White,0,1,True,77737,761,0.399
1484,gender,Female,Male,0,0,False,61922,645,0.184
607,gender,Female,Male,0,0,False,20000,666,0.161
4850,gender,Male,Female,1,1,False,156338,726,0.281
6245,race,Hispanic,Asian,0,0,False,40773,583,0.466
9571,race,White,Black,0,0,False,23338,585,0.356
5418,gender,Male,Female,0,0,False,36311,750,0.558
7659,race,White,Hispanic,1,0,True,100102,645,0.327
9830,gender,Female,Male,0,0,False,38091,591,0.342
6948,gender,Female,Male,0,1,True,54290,768,0.444
9351,gender,Male,Female,1,0,True,87232,705,0.402
5191,gender,Female,Male,0,1,True,32540,737,0.243
4791,race,White,Black,1,0,True,70123,714,0.189
4428,gender,Male,Female,0,0,False,36061,703,0.303
2546,race,White,Black,1,1,False,196980,812,0.433
2360,gender,Male,Female,0,0,False,41182,656,0.348
6537,race,Black,White,1,0,True,24379,687,0.161
3328,race,White,Black,0,0,False,51591,687,0.441
4741,gender,Female,Male,0,0,False,55029,630,0.443
6160,gender,Male,Female,0,1,True,151346,816,0.411
9545,gender,Female,Male,0,1,True,33541,742,0.276
1918,race,White,Hispanic,0,0,False,25858,614,0.356
6945,gender,Male,Female,1,1,False,86435,782,0.534
4458,race,White,Hispanic,1,0,True,84189,769,0.4
2387,race,White,Asian,1,0,True,72617,769,0.417
2506,race,White,Asian,0,0,False,39691,683,0.327
6133,gender,Female,Male,1,1,False,36459,756,0.399
8100,race,White,Black,1,0,True,149902,674,0.283
8654,gender,Female,Male,0,0,False,41923,632,0.422
7538,race,White,Hispanic,1,0,True,20000,659,0.179
9666,gender,Female,Male,0,0,False,20000,644,0.533
9925,gender,Male,Female,1,0,True,34853,662,0.397
5076,gender,Female,Male,0,0,False,22995,714,0.543
1032,race,White,Black,0,0,False,32860,678,0.272
4650,gender,Female,Male,0,1,True,53016,689,0.261
7033,race,White,Black,1,0,True,184077,702,0.588
1804,gender,Female,Male,1,1,False,26070,704,0.183
