original_id,changed_attribute,original_value,counterfactual_value,original_approved,counterfactual_approved,decision_changed,income,credit_score,debt_to_income
8430,gender,Male,Female,0,0,False,33255,705,0.424
2307,gender,Male,Female,1,0,True,21833,679,0.356
7471,race,Hispanic,White,0,0,False,22328,712,0.355
6890,race,White,Asian,0,0,False,20000,646,0.21
8831,gender,Female,Male,0,0,False,55684,689,0.381
6217,race,White,Black,1,1,False,149320,779,0.295
2082,race,White,Asian,0,0,False,25719,667,0.439
749,gender,Male,Female,0,0,False,54025,694,0.328
1726,race,White,Black,0,0,False,80314,606,0.301
2950,race,Asian,Hispanic,0,0,False,38808,624,0.165
8186,race,White,Black,1,0,True,24359,850,0.547
8067,gender,Male,Female,1,1,False,66239,835,0.236
8166,race,White,Black,0,0,False,25003,648,0.196
2907,gender,Female,Male,0,0,False,36517,679,0.136
2856,race,White,Hispanic,1,0,True,87997,671,0.391
2632,race,Black,Asian,0,0,False,36034,637,0.592
8496,race,Asian,Black,0,0,False,47293,736,0.547
66,race,White,Asian,1,1,False,132703,850,0.533
7887,gender,Male,Female,1,1,False,77770,762,0.492
8407,race,White,Hispanic,0,0,False,20000,634,0.315
8028,gender,Female,Male,0,0,False,41501,640,0.405
3192,race,Asian,Hispanic,0,0,False,20000,671,0.415
2808,race,White,Asian,0,0,False,44270,717,0.348
2718,race,Asian,Hispanic,0,0,False,33520,708,0.458
226,gender,Female,Male,1,1,False,35164,738,0.182
294,race,White,Hispanic,0,0,False,48415,702,0.429
4162,race,White,Black,1,0,True,69076,661,0.395
6487,gender,Female,Male,0,0,False,20000,653,0.238
7945,race,White,Hispanic,1,1,False,99236,779,0.288
4948,gender,Male,Female,0,0,False,30546,618,0.245
6379,race,Asian,Hispanic,0,0,False,20000,681,0.179
4146,race,Black,White,1,0,True,20000,683,0.433
2306,race,White,Black,0,0,False,79119,637,0.516
1039,race,White,Black,0,0,False,47133,588,0.228
4582,gender,Male,Female,1,1,False,126971,691,0.462
7354,gender,Male,Female,1,0,True,20000,730,0.403
9024,race,White,Hispanic,0,0,False,41559,574,0.195
6562,gender,Female,Male,1,1,False,41810,755,0.209
6744,race,Hispanic,Asian,0,0,False,20000,695,0.595
9836,race,White,Hispanic,1,1,False,140934,744,0.309
7723,gender,Male,Female,1,1,False,98110,740,0.281
881,race,White,Hispanic,0,0,False,55040,673,0.456
3311,gender,Male,Female,1,0,True,48059,637,0.414
3090,race,White,Black,1,0,True,93135,754,0.241
1810,race,White,Asian,1,0,True,63383,760,0.359
9242,gender,Male,Female,0,0,False,20000,611,0.457
4167,race,White,Hispanic,0,0,False,44073,692,0.497
4603,race,Asian,Hispanic,0,0,False,42606,736,0.334
119,gender,Male,Female,0,0,False,74448,734,0.395
1680,race,Black,Hispanic,0,0,False,58290,567,0.45
3357,race,Black,White,1,0,True,25272,686,0.354
3092,gender,Male,Female,0,0,False,76635,657,0.422
6392,gender,Male,Female,1,1,False,42266,745,0.428
2124,race,White,Black,1,0,True,40970,738,0.253
1118,gender,Female,Male,0,0,False,60292,731,0.229
3625,race,White,Black,1,0,True,72701,719,0.244
4127,race,Black,Asian,0,0,False,58432,632,0.291
7436,gender,Male,Female,1,1,False,234967,773,0.36
7129,gender,Male,Female,0,1,True,61692,645,0.33
3857,race,White,Asian,0,0,False,28891,726,0.563
5822,race,White,Hispanic,0,0,False,44506,669,0.141
5311,race,White,Hispanic,1,0,True,104014,769,0.444
7216,race,Black,Asian,0,0,False,33431,699,0.502
5481,race,Hispanic,Asian,0,0,False,108255,644,0.492
7300,gender,Female,Male,0,0,False,33199,649,0.385
3086,race,Black,Asian,1,0,True,53491,637,0.374
4663,race,White,Hispanic,1,0,True,55924,666,0.24
4374,gender,Female,Male,1,0,True,98716,648,0.39
8665,race,White,Hispanic,0,0,False,39516,656,0.33
4085,gender,Male,Female,0,0,False,41219,683,0.481
5726,gender,Male,Female,0,0,False,41760,706,0.52
5676,gender,Female,Male,0,0,False,37442,673,0.45
9160,gender,Male,Female,0,0,False,70811,671,0.486
5695,gender,Male,Female,0,0,False,20000,664,0.313
4599,gender,Male,Female,0,0,False,52746,728,0.492
6709,gender,Female,Male,1,0,True,61223,749,0.252
8564,gender,Male,Female,0,0,False,70209,641,0.366
4493,race,White,Asian,1,0,True,26046,763,0.339
4778,gender,Male,Female,1,0,True,28365,688,0.501
7217,gender,Male,Female,0,0,False,28735,590,0.387
917,gender,Male,Female,0,0,False,60871,734,0.448
7911,gender,Male,Female,0,0,False,20000,621,0.2
1669,gender,Female,Male,0,0,False,44906,664,0.282
8471,gender,Male,Female,1,1,False,121347,728,0.446
481,gender,Male,Female,1,0,True,42646,737,0.465
5250,gender,Male,Female,0,0,False,20000,594,0.312
3548,gender,Female,Male,0,0,False,51188,625,0.545
7542,gender,Female,Male,1,1,False,20000,709,0.283
3538,gender,Female,Male,0,0,False,20000,629,0.319
4943,gender,Male,Female,0,0,False,36556,620,0.588
1894,gender,Male,Female,1,1,False,128803,821,0.373
7767,gender,Male,Female,0,0,False,31593,740,0.252
8526,race,White,Asian,0,0,False,35119,648,0.409
7381,gender,Female,Male,0,0,False,23665,697,0.318
9519,gender,Male,Female,0,0,False,26864,602,0.265
2755,race,Asian,Black,0,0,False,20000,743,0.174
9171,race,White,Hispanic,1,0,True,49162,704,0.239
3753,race,White,Black,0,0,False,63298,592,0.231
4006,gender,Female,Male,0,1,True,51022,694,0.232
7770,gender,Female,Male,0,0,False,28195,715,0.379
2049,gender,Female,Male,0,0,False,35481,625,0.195
1056,gender,Male,Female,1,1,False,90245,780,0.445
9078,race,Hispanic,White,0,0,False,40034,652,0.246
9802,race,White,Black,1,0,True,152504,777,0.404
9600,race,White,Hispanic,0,0,False,36087,699,0.41
2756,gender,Female,Male,0,1,True,43274,764,0.289
2493,race,Hispanic,Asian,0,0,False,30838,631,0.529
7254,gender,Male,Female,0,0,False,23281,622,0.579
828,gender,Female,Male,0,0,False,27609,684,0.337
7065,gender,Female,Male,1,1,False,63018,719,0.535
1679,race,White,Asian,0,0,False,40724,715,0.447
9404,race,White,Black,0,0,False,20000,573,0.194
3597,race,White,Black,1,0,True,118791,746,0.339
4475,race,Black,White,0,0,False,20000,593,0.494
4121,gender,Female,Male,0,0,False,26831,582,0.406
3147,race,Hispanic,Asian,0,0,False,20000,729,0.273
4093,gender,Male,Female,1,1,False,104364,732,0.361
9735,gender,Male,Female,0,0,False,20000,642,0.575
6707,race,Asian,White,0,0,False,47682,713,0.286
5471,race,Black,Hispanic,0,0,False,44202,660,0.454
7841,race,White,Asian,0,0,False,25849,681,0.403
6419,race,Hispanic,White,0,0,False,20000,636,0.448
8956,gender,Female,Male,1,1,False,35485,751,0.404
3566,gender,Male,Female,1,0,True,65071,752,0.404
2837,race,Asian,White,0,1,True,94615,769,0.433
75,race,Black,White,0,0,False,21501,722,0.48
4448,gender,Male,Female,0,0,False,81432,754,0.403
8144,gender,Male,Female,0,0,False,26057,698,0.453
3032,gender,Male,Female,1,1,False,93861,777,0.235
9093,race,White,Hispanic,1,0,True,70444,765,0.364
6089,race,Black,Hispanic,0,0,False,48856,693,0.468
9672,gender,Female,Male,0,0,False,22274,648,0.396
3619,race,Hispanic,White,1,1,False,154702,745,0.58
1882,race,Hispanic,Asian,0,0,False,20000,626,0.299
5736,race,Black,White,1,0,True,52731,704,0.319
3645,gender,Female,Male,0,0,False,22021,668,0.33
3219,race,Black,Hispanic,0,0,False,68840,605,0.461
3743,race,Hispanic,Asian,0,0,False,51475,707,0.255
1014,gender,Male,Female,0,0,False,36378,648,0.418
5802,gender,Male,Female,1,1,False,57218,663,0.214
4365,race,White,Hispanic,1,0,True,59343,668,0.477
7223,race,White,Asian,0,0,False,107638,647,0.566
7646,gender,Female,Male,0,0,False,64854,705,0.555
3324,gender,Male,Female,1,0,True,54303,682,0.149
59,gender,Female,Male,0,0,False,40876,598,0.347
2823,gender,Male,Female,0,0,False,37515,617,0.318
5871,race,White,Asian,1,0,True,56067,698,0.375
2095,race,White,Asian,0,0,False,20000,684,0.537
2268,race,Black,Asian,1,0,True,28267,611,0.25
4104,gender,Male,Female,1,1,False,126395,762,0.223
8887,gender,Male,Female,0,0,False,61867,554,0.485
1469,gender,Male,Female,0,0,False,48014,625,0.366
9247,race,White,Black,1,0,True,74654,719,0.371
9909,gender,Female,Male,0,0,False,58736,695,0.569
8995,gender,Female,Male,0,1,True,42477,722,0.308
9420,gender,Female,Male,0,0,False,30363,704,0.476
9521,gender,Female,Male,0,0,False,24787,637,0.471
3058,gender,Male,Female,0,0,False,58236,677,0.34
850,gender,Male,Female,1,0,True,55499,701,0.288
1084,race,Hispanic,Asian,0,0,False,50993,707,0.304
8310,gender,Male,Female,0,0,False,20000,683,0.346
4743,gender,Female,Male,0,0,False,24524,691,0.406
939,race,White,Hispanic,1,0,True,25780,744,0.215
8117,gender,Male,Female,1,0,True,25489,657,0.379
4218,gender,Male,Female,1,1,False,38267,772,0.164
4572,race,Black,Hispanic,0,0,False,35759,663,0.649
451,race,Hispanic,Asian,0,0,False,37300,698,0.394
4635,gender,Female,Male,0,1,True,36569,705,0.291
6738,gender,Female,Male,0,1,True,78525,645,0.553
1778,race,White,Asian,0,0,False,22345,620,0.133
3546,gender,Female,Male,1,1,False,81908,767,0.387
4799,gender,Male,Female,1,1,False,83140,707,0.26
1356,gender,Male,Female,0,0,False,41724,625,0.544
1010,gender,Male,Female,1,1,False,53508,760,0.313
7247,race,Black,White,1,1,False,74226,747,0.314
4683,race,Asian,Hispanic,0,0,False,59632,752,0.528
8879,race,White,Asian,1,1,False,44433,792,0.377
8053,race,Asian,Black,0,0,False,72721,689,0.139
1677,gender,Male,Female,0,0,False,44442,728,0.559
6772,gender,Female,Male,0,0,False,33139,685,0.566
6401,race,Black,White,0,0,False,33996,550,0.448
2895,gender,Male,Female,0,0,False,40752,698,0.473
8389,race,White,Black,1,0,True,46464,677,0.135
9757,gender,Male,Female,0,0,False,31736,705,0.373
6971,race,White,Hispanic,1,0,True,84009,728,0.457
6461,race,White,Black,0,0,False,39568,686,0.465
3447,race,Hispanic,White,0,0,False,64354,615,0.475
9026,race,White,Hispanic,0,0,False,60137,684,0.27
8711,race,Hispanic,Asian,0,0,False,31601,734,0.274
9007,gender,Female,Male,0,1,True,32531,765,0.429
9496,race,White,Black,0,0,False,36531,609,0.305
3162,race,White,Asian,1,0,True,43473,742,0.215
4150,gender,Male,Female,0,0,False,57489,632,0.494
1338,gender,Male,Female,1,0,True,20000,607,0.349
9756,gender,Male,Female,0,0,False,20106,702,0.246
9907,race,Hispanic,Asian,0,0,False,61432,654,0.258
3668,race,White,Black,1,0,True,20000,718,0.292
2070,gender,Male,Female,1,1,False,38613,753,0.289
3391,race,White,Asian,0,0,False,57531,662,0.298
9066,race,White,Black,0,0,False,22362,708,0.226
122,gender,Male,Female,0,0,False,20000,668,0.345
4366,gender,Male,Female,1,0,True,93898,763,0.378
8524,race,White,Black,1,0,True,60522,682,0.238
2935,race,Black,White,1,1,False,117461,774,0.497
3862,gender,Male,Female,0,0,False,43609,664,0.448
4576,race,White,Hispanic,1,1,False,28803,816,0.292
7772,gender,Female,Male,0,0,False,20000,550,0.637
5329,gender,Female,Male,0,0,False,27631,642,0.47
2243,gender,Female,Male,0,1,True,37212,692,0.379
2575,race,White,Asian,0,0,False,20000,579,0.321
5303,gender,Male,Female,0,0,False,103847,634,0.35
7371,gender,Male,Female,0,0,False,20000,615,0.292
3966,gender,Female,Male,0,0,False,57840,747,0.401
844,race,Asian,Black,0,0,False,20000,601,0.403
9440,race,Black,Hispanic,0,0,False,24332,650,0.393
4315,gender,Female,Male,0,0,False,23069,651,0.472
972,gender,Female,Male,0,0,False,57574,678,0.185
1583,gender,Female,Male,1,1,False,127748,695,0.297
9581,race,White,Hispanic,0,0,False,22263,657,0.558
1899,race,White,Hispanic,0,0,False,20358,675,0.353
6208,race,White,Black,1,0,True,32992,666,0.216
915,race,White,Asian,0,0,False,30525,661,0.512
7806,gender,Male,Female,0,0,False,41353,683,0.496
1454,gender,Male,Female,1,1,False,81455,724,0.327
5010,gender,Male,Female,0,0,False,36117,644,0.525
498,gender,Female,Male,0,0,False,22906,662,0.337
4652,gender,Female,Male,0,0,False,20000,591,0.306
597,race,Black,Hispanic,0,0,False,20000,664,0.45
1165,race,White,Asian,0,0,False,37664,715,0.232
8902,gender,Male,Female,0,0,False,37771,658,0.522
4031,race,Black,White,1,0,True,53616,645,0.302
7509,gender,Male,Female,0,0,False,20000,761,0.535
9508,race,Black,Hispanic,0,0,False,62331,666,0.362
5532,gender,Female,Male,0,1,True,30054,759,0.408
7497,race,White,Asian,0,0,False,20000,666,0.464
6090,race,White,Black,1,0,True,77317,649,0.384
4265,gender,Female,Male,0,0,False,53403,617,0.228
6876,gender,Female,Male,0,0,False,20000,652,0.23
5335,race,Asian,White,0,1,True,90721,715,0.36
2410,race,White,Asian,0,0,False,88201,645,0.468
1094,race,White,Black,1,0,True,70059,776,0.336
4143,race,White,Asian,1,0,True,57689,743,0.17
6633,race,Black,Asian,0,0,False,91107,633,0.369
3234,race,White,Black,1,0,True,117988,779,0.375
8892,race,Hispanic,Asian,0,0,False,20000,550,0.527
958,gender,Female,Male,0,0,False,21947,632,0.407
6884,gender,Female,Male,0,0,False,23580,696,0.35
2647,race,Asian,Hispanic,1,1,False,284075,721,0.431
9190,race,Hispanic,White,0,0,False,27476,668,0.367
6269,gender,Female,Male,1,1,False,36640,750,0.243
6532,race,Asian,Hispanic,0,0,False,77665,747,0.491
1287,race,White,Hispanic,1,0,True,40023,752,0.4
1421,gender,Female,Male,0,0,False,53828,645,0.404
5290,race,Black,Hispanic,0,0,False,20000,605,0.464
4513,race,White,Asian,1,1,False,196214,776,0.228
1048,race,White,Asian,0,0,False,72660,600,0.32
5858,race,White,Asian,1,1,False,67760,782,0.291
5310,gender,Male,Female,0,0,False,35118,733,0.424
9749,race,White,Black,0,0,False,20000,610,0.525
2068,race,White,Asian,1,0,True,37417,754,0.278
1440,race,Black,Hispanic,0,0,False,30100,607,0.564
8469,race,White,Hispanic,0,0,False,23541,637,0.299
3493,race,Hispanic,White,0,1,True,29093,747,0.228
5115,race,White,Hispanic,0,0,False,54182,701,0.449
8777,race,Asian,Hispanic,0,0,False,33781,699,0.323
6834,race,Asian,Hispanic,0,0,False,41607,622,0.377
1833,gender,Female,Male,0,1,True,20000,731,0.183
7692,gender,Male,Female,1,0,True,90728,705,0.311
2381,gender,Male,Female,0,0,False,24632,702,0.328
4656,gender,Female,Male,0,0,False,37789,715,0.393
5957,race,White,Hispanic,1,0,True,75281,727,0.249
7753,gender,Female,Male,1,1,False,53395,726,0.347
8329,race,Hispanic,Asian,0,0,False,34844,674,0.435
4848,race,White,Black,1,0,True,61648,756,0.337
794,race,Black,White,0,0,False,37668,657,0.497
4363,gender,Female,Male,0,0,False,41393,686,0.388
7987,race,Hispanic,Asian,1,1,False,38560,793,0.281
4878,gender,Female,Male,0,0,False,30124,606,0.298
9758,gender,Female,Male,0,0,False,48766,703,0.544
1200,gender,Female,Male,1,1,False,37189,715,0.237
2752,race,Black,Asian,1,0,True,28722,749,0.548
2970,gender,Male,Female,0,0,False,26626,687,0.518
296,race,White,Hispanic,0,0,False,29947,682,0.363
1466,gender,Male,Female,1,1,False,67478,758,0.13
9897,gender,Male,Female,0,0,False,20000,670,0.394
6957,race,White,Asian,1,1,False,63480,776,0.284
4750,race,Hispanic,White,0,0,False,26714,621,0.391
7341,race,Asian,Black,0,0,False,48472,692,0.321
9010,race,White,Asian,0,0,False,47876,730,0.368
1379,gender,Male,Female,0,0,False,32011,670,0.161
9665,race,White,Black,1,0,True,70149,708,0.356
6848,gender,Female,Male,0,0,False,54285,658,0.245
5761,race,Hispanic,Black,0,0,False,46040,630,0.219
1198,race,Asian,Hispanic,0,1,True,71387,738,0.235
4701,gender,Female,Male,0,0,False,23101,718,0.362
4432,race,White,Asian,1,0,True,99286,697,0.519
3133,gender,Female,Male,0,0,False,27629,667,0.489
5619,race,White,Black,0,0,False,79533,622,0.377
9585,gender,Male,Female,0,0,False,20000,721,0.406
1387,race,Hispanic,White,0,0,False,37051,674,0.542
7653,gender,Female,Male,0,0,False,50751,688,0.436
2940,race,White,Black,0,0,False,78131,704,0.416
2459,gender,Male,Female,1,1,False,36002,747,0.354
8957,race,Black,Asian,1,0,True,42547,703,0.278
1719,race,Asian,Black,0,0,False,20000,691,0.437
7309,gender,Male,Female,0,0,False,56869,705,0.467
6197,race,White,Hispanic,0,0,False,29432,686,0.523
7558,gender,Male,Female,1,1,False,95522,721,0.401
9417,race,White,Black,1,0,True,74762,709,0.231
7882,gender,Female,Male,0,0,False,20000,633,0.387
505,gender,Female,Male,0,0,False,28290,706,0.273
6489,gender,Female,Male,1,1,False,55796,703,0.295
3115,race,White,Hispanic,0,0,False,61265,652,0.539
1617,race,Asian,Hispanic,1,1,False,144635,830,0.273
3809,race,White,Asian,1,0,True,27953,674,0.392
3943,gender,Male,Female,1,1,False,82134,753,0.474
9880,gender,Male,Female,1,1,False,63371,771,0.451
9862,gender,Female,Male,1,1,False,54828,800,0.165
5463,race,White,Hispanic,0,0,False,56847,630,0.456
8781,gender,Male,Female,1,1,False,84896,758,0.172
4670,gender,Male,Female,0,0,False,106011,573,0.45
2553,gender,Male,Female,0,0,False,37661,796,0.265
8484,race,Asian,White,0,0,False,34220,732,0.439
2926,gender,Male,Female,1,0,True,84629,712,0.25
5249,race,White,Black,0,0,False,26029,632,0.506
5374,gender,Male,Female,0,0,False,22729,691,0.497
1598,gender,Male,Female,0,0,False,20000,690,0.129
7330,gender,Male,Female,0,0,False,24342,644,0.341
1072,race,White,Black,0,0,False,44435,620,0.343
3333,race,White,Black,0,0,False,33166,731,0.431
9273,race,Black,White,0,0,False,20000,631,0.336
4359,gender,Female,Male,1,1,False,75742,671,0.193
3751,gender,Male,Female,0,0,False,33787,614,0.379
5900,gender,Male,Female,0,0,False,40923,731,0.473
