original_id,changed_attribute,original_value,counterfactual_value,original_approved,counterfactual_approved,decision_changed,income,credit_score,debt_to_income
5013,race,White,Black,1,0,True,73031,757,0.379
4296,gender,Female,Male,1,1,False,55834,710,0.212
940,gender,Male,Female,1,0,True,45009,754,0.468
9044,race,White,Black,1,0,True,85045,706,0.306
1901,race,White,Black,1,0,True,61568,730,0.421
8588,race,Hispanic,Asian,0,0,False,67733,681,0.366
3180,race,Black,Hispanic,1,0,True,23590,571,0.461
5741,gender,Male,Female,0,0,False,32981,646,0.361
1926,gender,Female,Male,0,0,False,39073,661,0.275
6048,race,White,Black,1,0,True,144815,753,0.513
1545,gender,Male,Female,1,0,True,38002,716,0.333
6176,gender,Male,Female,1,1,False,48269,735,0.209
4932,gender,Male,Female,1,1,False,61730,762,0.447
5131,race,White,Black,1,0,True,86842,694,0.478
3866,gender,Female,Male,0,0,False,50842,735,0.558
7889,race,White,Black,0,0,False,37595,752,0.519
5489,race,Black,Asian,0,0,False,20000,615,0.195
7757,race,White,Hispanic,0,0,False,32015,715,0.521
8932,race,White,Black,0,0,False,70479,655,0.501
6314,race,White,Hispanic,0,0,False,20000,624,0.188
4350,gender,Male,Female,1,0,True,31779,637,0.292
9710,gender,Female,Male,0,1,True,40382,737,0.236
8114,race,Black,Hispanic,0,0,False,20000,728,0.454
517,gender,Female,Male,1,1,False,49201,736,0.372
6232,race,Asian,Black,0,0,False,53636,642,0.379
9432,gender,Male,Female,0,0,False,35429,702,0.361
9241,gender,Female,Male,0,1,True,64415,722,0.488
9576,race,White,Asian,1,0,True,49912,686,0.205
4447,race,White,Asian,0,0,False,40171,688,0.473
9450,gender,Male,Female,0,0,False,83614,708,0.395
4748,gender,Female,Male,1,0,True,20000,675,0.364
8819,race,White,Asian,1,0,True,44378,733,0.374
8438,race,White,Asian,0,0,False,35597,742,0.436
5164,gender,Male,Female,1,0,True,53373,670,0.258
1180,race,White,Black,0,0,False,44831,653,0.345
4243,gender,Female,Male,0,0,False,46761,550,0.436
7813,gender,Male,Female,1,1,False,73216,693,0.235
6936,race,White,Black,0,0,False,71567,694,0.243
7012,gender,Female,Male,0,0,False,20000,773,0.295
4020,gender,Male,Female,0,0,False,35883,663,0.393
998,race,White,Black,0,0,False,69192,761,0.585
7531,race,White,Black,1,0,True,94559,706,0.381
2254,gender,Female,Male,0,0,False,40425,666,0.539
6031,race,Black,Asian,0,0,False,20000,702,0.475
9733,race,White,Black,0,0,False,54966,729,0.519
354,gender,Female,Male,0,0,False,42100,613,0.397
8268,gender,Male,Female,0,0,False,23985,709,0.359
1641,gender,Female,Male,0,0,False,20000,697,0.254
9598,gender,Male,Female,0,0,False,23471,635,0.519
4632,race,White,Black,0,0,False,30435,626,0.378
2412,race,White,Black,1,0,True,30052,742,0.364
7749,gender,Male,Female,0,0,False,82767,601,0.338
1431,gender,Male,Female,0,0,False,26487,644,0.281
2857,race,White,Hispanic,0,0,False,26850,726,0.478
9012,gender,Female,Male,0,1,True,43241,751,0.333
5657,gender,Male,Female,0,0,False,47635,647,0.35
9750,gender,Female,Male,0,0,False,42930,674,0.18
5266,gender,Male,Female,1,0,True,44580,655,0.309
1009,race,White,Asian,0,0,False,77979,764,0.493
4136,gender,Male,Female,0,0,False,57033,691,0.459
1827,gender,Male,Female,0,0,False,23871,716,0.449
3019,gender,Male,Female,0,0,False,88784,550,0.52
851,gender,Male,Female,1,1,False,108932,735,0.421
1415,race,White,Black,1,0,True,50414,692,0.368
7226,gender,Male,Female,1,0,True,84726,700,0.242
6710,gender,Male,Female,1,0,True,77602,712,0.171
716,gender,Male,Female,0,0,False,48538,686,0.209
5097,gender,Male,Female,0,0,False,64817,631,0.234
3929,race,Black,White,0,0,False,31918,667,0.534
246,gender,Female,Male,1,1,False,26766,770,0.195
4735,gender,Female,Male,1,1,False,88594,696,0.218
2453,race,White,Black,0,0,False,62915,708,0.378
5789,gender,Male,Female,0,0,False,91932,636,0.479
8745,gender,Male,Female,1,1,False,156687,850,0.316
5436,race,Black,Hispanic,0,0,False,20000,570,0.551
7140,gender,Female,Male,0,0,False,47377,672,0.31
2081,gender,Female,Male,0,0,False,36484,688,0.385
410,gender,Male,Female,1,1,False,66404,759,0.409
3957,gender,Male,Female,0,0,False,54916,724,0.349
3399,race,White,Asian,0,0,False,40392,643,0.252
1045,race,Hispanic,Black,0,0,False,27986,595,0.247
1802,race,Black,White,0,0,False,20000,658,0.467
7879,gender,Male,Female,1,0,True,62692,671,0.424
2386,gender,Male,Female,1,1,False,104544,766,0.244
5737,race,Black,Asian,0,0,False,67485,640,0.5
859,gender,Female,Male,0,0,False,49581,664,0.313
2380,gender,Female,Male,0,0,False,46514,708,0.278
6749,race,Asian,Black,0,0,False,25438,676,0.325
9827,gender,Male,Female,0,0,False,22847,640,0.297
9966,gender,Male,Female,1,1,False,117067,771,0.189
6121,gender,Female,Male,0,0,False,29988,656,0.39
1734,race,White,Asian,0,1,True,106498,762,0.482
5148,race,Hispanic,White,0,0,False,23947,720,0.604
1115,race,White,Hispanic,0,0,False,20000,656,0.245
6666,race,Hispanic,Black,0,0,False,38633,635,0.473
7859,race,White,Hispanic,1,0,True,61985,708,0.325
7960,race,White,Black,0,0,False,27761,713,0.322
1980,gender,Male,Female,0,0,False,36180,656,0.282
8566,race,White,Black,0,0,False,50341,716,0.496
6201,race,Black,Asian,0,0,False,52358,587,0.357
2428,gender,Female,Male,0,0,False,20000,688,0.302
2562,race,Black,White,0,0,False,20733,677,0.261
7361,gender,Female,Male,0,0,False,20000,613,0.389
3513,race,Asian,Black,0,0,False,35943,636,0.311
2793,race,White,Black,0,0,False,61714,679,0.23
3470,race,White,Asian,1,1,False,74318,726,0.162
5571,race,Asian,White,1,1,False,151785,828,0.384
8849,race,White,Black,0,0,False,22236,659,0.437
7835,race,White,Asian,1,1,False,31611,800,0.363
7375,gender,Male,Female,0,0,False,50688,666,0.251
5816,race,White,Asian,0,0,False,39252,706,0.345
5597,race,White,Black,0,0,False,79723,733,0.302
5652,gender,Male,Female,1,0,True,71913,687,0.367
5416,race,White,Hispanic,1,0,True,99015,712,0.372
8980,race,White,Asian,0,0,False,28547,681,0.269
4297,gender,Female,Male,1,1,False,45230,810,0.293
8803,gender,Male,Female,1,0,True,66951,734,0.444
895,gender,Female,Male,0,0,False,30727,587,0.276
1224,gender,Female,Male,1,0,True,47552,744,0.4
8111,race,White,Hispanic,0,0,False,27081,650,0.351
5505,race,White,Asian,0,0,False,63934,621,0.161
7854,race,White,Asian,1,0,True,59181,666,0.279
3461,race,White,Asian,0,0,False,25800,680,0.353
9347,gender,Male,Female,0,0,False,48601,601,0.355
2792,race,Asian,Hispanic,1,0,True,64019,712,0.418
9948,gender,Male,Female,1,1,False,107590,828,0.441
4687,gender,Male,Female,0,0,False,24808,637,0.461
6914,gender,Male,Female,0,0,False,40372,680,0.436
4255,race,White,Hispanic,1,0,True,128235,797,0.526
6259,gender,Male,Female,0,0,False,20000,635,0.528
6071,gender,Male,Female,0,0,False,27293,602,0.298
2089,gender,Female,Male,0,0,False,23020,606,0.597
7196,gender,Male,Female,0,0,False,21655,608,0.54
6177,gender,Female,Male,0,1,True,42874,739,0.36
1933,race,White,Asian,1,1,False,101922,707,0.406
557,race,White,Hispanic,1,0,True,41418,715,0.403
9101,gender,Female,Male,0,0,False,20000,620,0.239
1701,gender,Male,Female,0,0,False,20825,748,0.236
1879,gender,Female,Male,0,0,False,30056,654,0.443
6378,race,Hispanic,Asian,0,0,False,24498,731,0.454
1626,gender,Male,Female,0,0,False,23730,550,0.297
9054,race,White,Hispanic,1,0,True,85142,705,0.232
7334,race,White,Hispanic,0,0,False,24084,617,0.246
1419,race,White,Hispanic,0,0,False,55019,709,0.348
4900,race,Asian,White,0,0,False,51107,671,0.342
4244,race,White,Black,1,0,True,46961,729,0.199
9475,race,Asian,Black,0,0,False,28839,693,0.203
6725,gender,Female,Male,0,1,True,20000,700,0.372
545,gender,Female,Male,0,0,False,39716,675,0.342
8782,race,Hispanic,Asian,0,0,False,38972,711,0.388
1116,gender,Female,Male,0,0,False,40806,687,0.45
7255,gender,Female,Male,0,0,False,20000,732,0.361
1353,race,White,Black,0,0,False,20000,634,0.314
9264,gender,Male,Female,1,0,True,20000,665,0.336
2327,race,Hispanic,Black,0,0,False,23831,657,0.531
3076,gender,Female,Male,0,0,False,41145,735,0.395
4391,race,White,Black,1,0,True,76713,731,0.232
5673,race,Black,Hispanic,1,0,True,94071,670,0.486
4426,gender,Female,Male,1,1,False,87922,774,0.234
7836,race,White,Asian,1,0,True,81162,689,0.357
5793,gender,Male,Female,0,0,False,95733,738,0.581
3537,race,White,Black,1,1,False,115372,754,0.433
1885,race,White,Asian,1,0,True,49387,677,0.378
9333,gender,Female,Male,0,0,False,20000,694,0.315
2005,race,White,Black,0,0,False,57090,641,0.527
4844,gender,Female,Male,0,0,False,31258,627,0.443
9979,gender,Male,Female,0,0,False,60535,751,0.494
3203,race,White,Hispanic,1,0,True,94717,709,0.25
2024,race,White,Asian,1,0,True,20000,739,0.39
6526,gender,Female,Male,0,0,False,52296,582,0.453
3955,race,White,Hispanic,0,0,False,70144,712,0.226
6506,gender,Male,Female,0,0,False,84725,660,0.523
7608,gender,Male,Female,0,0,False,37390,626,0.548
7081,race,White,Hispanic,1,0,True,66593,711,0.436
7498,gender,Female,Male,1,0,True,54546,708,0.168
5200,race,White,Black,1,0,True,35388,832,0.515
360,gender,Female,Male,0,0,False,20789,617,0.363
8369,race,Black,Asian,0,0,False,36025,649,0.381
9558,race,White,Hispanic,0,0,False,26042,628,0.461
2208,race,Hispanic,Asian,0,0,False,64961,642,0.317
89,gender,Female,Male,0,1,True,110439,786,0.276
9509,race,White,Hispanic,1,0,True,34192,774,0.16
5074,race,White,Asian,0,0,False,78996,658,0.283
8572,gender,Male,Female,1,1,False,58397,830,0.473
4712,race,White,Asian,1,1,False,89276,752,0.222
8234,gender,Male,Female,0,0,False,32813,650,0.366
8070,race,White,Asian,1,0,True,69113,733,0.429
7115,gender,Female,Male,1,1,False,39425,769,0.587
2608,gender,Female,Male,1,1,False,92285,712,0.438
4477,gender,Female,Male,0,0,False,38243,688,0.366
596,race,White,Black,0,0,False,24711,709,0.58
7650,gender,Female,Male,1,1,False,103084,804,0.255
7990,race,Hispanic,Asian,0,0,False,38604,658,0.284
1712,race,White,Hispanic,1,0,True,35837,785,0.538
3356,race,White,Black,0,0,False,27209,697,0.496
9577,gender,Female,Male,0,0,False,20000,709,0.366
6483,gender,Male,Female,1,0,True,33924,721,0.327
4338,race,Asian,Black,0,0,False,33273,654,0.258
6523,gender,Female,Male,0,0,False,31811,605,0.515
1876,race,White,Asian,0,0,False,43277,656,0.393
7305,gender,Female,Male,0,0,False,20000,632,0.488
5346,race,White,Hispanic,1,1,False,181272,750,0.329
3969,race,White,Asian,0,0,False,37659,695,0.207
6654,gender,Female,Male,0,1,True,33083,728,0.383
2929,race,Hispanic,Asian,0,0,False,20000,612,0.334
9415,gender,Female,Male,0,0,False,23874,659,0.325
7694,race,White,Asian,0,0,False,27862,606,0.374
5536,gender,Female,Male,0,0,False,22350,590,0.393
9518,gender,Male,Female,0,0,False,20000,578,0.447
6539,gender,Female,Male,1,1,False,72397,745,0.394
486,race,Asian,Black,0,0,False,20000,677,0.37
5056,race,Black,White,0,0,False,25634,589,0.4
6178,race,White,Asian,0,0,False,27117,598,0.206
2949,race,White,Hispanic,1,0,True,55992,793,0.479
1671,gender,Male,Female,1,0,True,45924,732,0.573
1756,gender,Male,Female,0,0,False,73357,673,0.198
127,race,Hispanic,White,0,0,False,24466,609,0.325
3863,race,White,Asian,0,0,False,41765,640,0.536
6748,gender,Male,Female,1,1,False,99068,767,0.557
5118,race,White,Black,1,0,True,66778,708,0.309
1334,gender,Female,Male,0,0,False,20237,641,0.359
6478,race,White,Black,0,0,False,30566,739,0.366
3409,race,White,Hispanic,0,0,False,40358,718,0.504
8370,gender,Female,Male,1,1,False,66440,719,0.312
4730,gender,Female,Male,1,1,False,64394,775,0.361
7503,gender,Female,Male,1,1,False,20000,747,0.178
2468,race,White,Black,1,0,True,39038,746,0.262
382,gender,Female,Male,0,0,False,53887,670,0.392
4919,race,Hispanic,Black,0,0,False,36314,743,0.4
9778,gender,Male,Female,1,0,True,70016,657,0.392
5047,gender,Male,Female,1,1,False,136119,750,0.369
4557,gender,Male,Female,1,0,True,87008,664,0.399
1467,race,Asian,Hispanic,0,0,False,37066,708,0.449
2488,gender,Male,Female,0,0,False,70003,729,0.334
7976,race,White,Hispanic,1,1,False,119424,714,0.245
981,gender,Female,Male,0,1,True,28770,733,0.25
804,gender,Female,Male,1,0,True,35237,693,0.424
967,gender,Male,Female,1,0,True,94696,747,0.362
9693,gender,Male,Female,1,1,False,65840,728,0.35
503,gender,Female,Male,0,0,False,54497,639,0.272
4957,gender,Female,Male,1,1,False,141586,671,0.522
2612,race,White,Hispanic,1,0,True,29069,788,0.488
2874,race,White,Asian,1,0,True,78161,737,0.551
9307,race,White,Black,1,0,True,90474,707,0.4
1578,gender,Female,Male,0,0,False,30065,593,0.48
6003,race,Hispanic,White,1,1,False,115220,747,0.558
6730,race,Hispanic,Black,0,0,False,65235,711,0.166
4911,gender,Male,Female,0,0,False,47192,695,0.396
4988,gender,Female,Male,0,0,False,32951,624,0.446
1112,race,White,Hispanic,0,0,False,47756,624,0.202
2550,race,White,Asian,0,0,False,70458,700,0.229
532,gender,Female,Male,0,1,True,36127,729,0.388
6010,race,White,Black,0,0,False,26175,649,0.463
9194,race,Hispanic,Black,0,0,False,32205,622,0.445
2914,race,Asian,Hispanic,1,0,True,90227,723,0.184
6394,race,Black,Hispanic,0,0,False,66547,636,0.329
9853,gender,Male,Female,0,0,False,20000,706,0.437
7002,race,White,Asian,1,0,True,38374,770,0.401
5307,gender,Female,Male,1,1,False,103234,747,0.314
6364,gender,Male,Female,0,0,False,33224,671,0.329
5976,gender,Female,Male,0,0,False,22358,591,0.554
4481,gender,Male,Female,0,0,False,49144,634,0.384
4487,race,White,Asian,1,0,True,115596,625,0.122
3150,gender,Female,Male,0,0,False,43982,689,0.275
2253,gender,Female,Male,0,0,False,53840,678,0.462
9179,race,White,Asian,0,0,False,29539,638,0.539
4716,gender,Male,Female,1,0,True,32104,712,0.48
7521,race,White,Asian,0,0,False,54272,681,0.361
4007,gender,Male,Female,1,0,True,38489,691,0.311
943,gender,Male,Female,0,0,False,21694,585,0.46
8273,gender,Female,Male,0,0,False,64423,684,0.348
1142,gender,Female,Male,0,0,False,36240,675,0.354
1291,race,White,Asian,1,0,True,30602,632,0.166
6243,race,White,Black,0,0,False,36793,618,0.464
7258,gender,Female,Male,0,0,False,44350,623,0.298
2028,race,Asian,Hispanic,0,0,False,28643,620,0.477
7907,race,White,Asian,1,0,True,20000,756,0.263
6104,race,Asian,White,1,1,False,158301,838,0.584
230,gender,Male,Female,0,0,False,37643,597,0.326
5706,race,White,Hispanic,1,0,True,42535,710,0.279
2197,race,White,Asian,0,0,False,20232,717,0.468
5023,gender,Male,Female,0,0,False,78137,752,0.339
6147,gender,Female,Male,0,1,True,71202,712,0.304
6144,gender,Female,Male,1,0,True,62160,715,0.428
6002,race,White,Asian,1,0,True,49768,748,0.502
2010,gender,Female,Male,0,0,False,26216,638,0.452
734,race,White,Hispanic,0,0,False,86422,734,0.493
6262,gender,Female,Male,0,0,False,37094,614,0.426
334,gender,Female,Male,1,1,False,157976,822,0.24
3937,race,White,Asian,0,0,False,46601,684,0.238
74,race,Hispanic,Asian,0,0,False,67387,633,0.209
5582,race,White,Hispanic,1,1,False,59091,825,0.491
1504,gender,Male,Female,1,0,True,31042,766,0.418
8943,gender,Male,Female,0,0,False,20000,645,0.28
1070,race,White,Hispanic,1,0,True,75846,711,0.233
9382,gender,Male,Female,1,1,False,44581,792,0.258
8903,race,Hispanic,Black,0,0,False,20988,744,0.465
5901,race,Black,Hispanic,0,0,False,32871,652,0.47
163,race,Black,White,1,0,True,54796,709,0.565
5728,race,White,Hispanic,0,0,False,21949,724,0.442
8261,gender,Male,Female,1,1,False,57957,756,0.232
1028,gender,Male,Female,0,0,False,20000,671,0.584
3561,gender,Male,Female,1,1,False,86019,799,0.222
6807,gender,Male,Female,1,0,True,39015,705,0.506
9202,gender,Male,Female,1,0,True,24701,719,0.399
7071,race,White,Asian,1,1,False,128835,717,0.433
434,race,White,Asian,1,1,False,34671,751,0.279
9063,race,Hispanic,Black,0,0,False,49147,675,0.464
8450,race,Hispanic,Asian,0,0,False,21098,643,0.321
3080,gender,Female,Male,1,1,False,465873,850,0.406
4950,gender,Male,Female,0,0,False,20000,650,0.186
1883,race,Black,White,1,0,True,92225,633,0.382
2710,gender,Male,Female,1,1,False,144736,767,0.189
8792,gender,Female,Male,0,0,False,61186,570,0.244
3747,race,Black,Hispanic,0,0,False,20000,601,0.441
6673,gender,Female,Male,1,1,False,148966,825,0.312
9526,race,White,Black,0,0,False,48819,769,0.463
9738,race,White,Asian,1,0,True,28779,733,0.314
8478,gender,Male,Female,0,0,False,28999,691,0.612
9761,gender,Female,Male,1,1,False,73611,846,0.335
4630,race,White,Black,1,0,True,55275,703,0.293
9033,gender,Female,Male,0,0,False,20000,698,0.228
241,race,Asian,Hispanic,0,0,False,20774,756,0.311
288,gender,Male,Female,1,0,True,27938,653,0.212
210,race,White,Asian,0,0,False,32448,749,0.186
3735,race,White,Black,0,0,False,74104,714,0.444
2352,race,Asian,Black,0,0,False,70752,722,0.513
9952,gender,Female,Male,0,0,False,20000,614,0.586
7087,gender,Female,Male,0,0,False,35512,629,0.31
1979,gender,Male,Female,0,0,False,43161,764,0.553
7966,race,White,Black,0,0,False,33495,618,0.551
2325,race,Hispanic,Asian,0,0,False,56680,685,0.524
500,gender,Male,Female,1,0,True,58215,778,0.494
3791,gender,Male,Female,0,0,False,20000,661,0.449
8955,race,White,Black,0,0,False,24500,588,0.159
