original_id,changed_attribute,original_value,counterfactual_value,original_hired,counterfactual_hired,decision_changed,years_experience,interview_score,skills_match
3812,gender,Male,Female,0,0,False,5.8,51,0.135
2232,race,White,Black,0,0,False,3.2,63,0.203
3670,gender,Female,Male,0,0,False,7.5,62,0.167
1297,gender,Male,Female,0,0,False,3.2,72,0.397
6130,gender,Male,Female,1,1,False,12.7,72,0.355
735,race,White,Hispanic,0,0,False,3.3,58,0.644
9103,gender,Female,Male,1,1,False,14.0,51,0.855
5127,race,White,Asian,0,0,False,17.9,45,0.692
9128,gender,Male,Female,0,0,False,1.5,43,0.425
8748,race,White,Asian,0,0,False,4.0,65,0.375
2664,gender,Female,Male,0,0,False,6.3,30,0.508
5680,gender,Male,Female,1,1,False,30.4,100,0.447
3552,gender,Male,Female,0,0,False,2.9,53,0.241
8085,gender,Female,Male,0,0,False,1.3,30,0.121
177,gender,Female,Male,0,0,False,11.2,30,0.388
2217,race,Hispanic,Black,0,0,False,0.4,38,0.1
1107,race,White,Black,0,0,False,7.7,70,0.381
3869,race,Black,Asian,0,0,False,0.5,30,0.304
6897,gender,Male,Female,0,0,False,0.6,39,0.427
447,gender,Male,Female,0,0,False,0.8,80,0.621
6485,race,White,Black,0,0,False,7.2,65,0.478
6608,gender,Female,Male,0,0,False,1.1,54,0.161
802,gender,Female,Male,1,1,False,15.6,70,0.645
8406,gender,Male,Female,0,0,False,3.0,60,0.306
1915,race,White,Asian,0,0,False,8.5,44,0.673
2244,race,Asian,Hispanic,0,0,False,8.9,85,0.438
8668,race,White,Black,1,1,False,24.4,83,0.486
9511,gender,Male,Female,1,1,False,12.6,61,0.678
4890,gender,Female,Male,0,0,False,4.9,47,0.437
664,race,White,Black,1,0,True,3.0,67,0.673
6477,gender,Male,Female,0,0,False,8.3,64,0.264
4216,race,Hispanic,White,0,0,False,5.7,44,0.522
3450,race,White,Asian,0,0,False,1.6,32,0.36
879,gender,Male,Female,1,1,False,22.5,100,0.516
6904,gender,Male,Female,0,0,False,3.5,30,0.728
1963,gender,Male,Female,0,0,False,1.8,52,0.292
4483,gender,Male,Female,0,0,False,2.4,74,0.215
2815,race,White,Hispanic,0,0,False,5.0,56,0.588
4321,race,Black,Hispanic,1,0,True,4.9,60,0.792
9224,race,White,Hispanic,0,0,False,0.7,49,0.182
1881,gender,Male,Female,0,0,False,4.7,55,0.802
9631,race,White,Black,1,1,False,18.1,93,0.524
4325,race,Hispanic,White,0,0,False,9.2,57,0.478
2561,race,Hispanic,Asian,0,0,False,10.1,46,0.214
5031,race,White,Hispanic,0,0,False,5.4,44,0.305
1307,gender,Female,Male,0,0,False,0.7,30,0.1
5760,race,White,Hispanic,0,0,False,1.7,63,0.156
6199,race,White,Black,1,1,False,17.9,85,0.708
3058,race,White,Asian,0,0,False,6.7,47,0.724
6366,gender,Male,Female,0,0,False,10.9,47,0.381
4407,race,Asian,Hispanic,1,1,False,35.0,100,0.677
3070,race,Black,Asian,0,0,False,0.8,30,0.203
306,race,Asian,White,0,0,False,9.1,71,0.473
4112,race,White,Black,0,0,False,2.0,66,0.296
8682,gender,Female,Male,0,0,False,3.0,39,0.296
8348,gender,Female,Male,1,1,False,16.6,77,0.421
8332,race,Black,Asian,0,0,False,13.2,44,0.451
9308,gender,Male,Female,1,0,True,6.3,44,0.264
4295,race,White,Hispanic,0,0,False,2.6,54,0.457
5641,gender,Male,Female,0,0,False,0.7,57,0.6
2572,gender,Female,Male,1,1,False,29.8,99,0.903
4577,gender,Female,Male,0,0,False,2.8,35,0.291
6803,gender,Female,Male,1,1,False,35.0,100,0.488
7051,gender,Female,Male,0,0,False,5.5,37,0.312
862,race,White,Hispanic,0,0,False,4.7,72,0.423
1451,race,White,Black,1,1,False,17.0,97,0.761
4933,race,Asian,Hispanic,0,0,False,2.2,35,0.258
2252,race,Asian,Black,0,0,False,0.3,74,0.188
7697,race,White,Asian,1,1,False,21.7,80,0.585
8373,race,White,Black,0,0,False,1.8,56,0.248
9193,gender,Male,Female,0,0,False,5.1,72,0.318
2585,gender,Male,Female,0,0,False,5.2,50,0.694
4190,race,Black,White,0,0,False,5.7,31,0.464
6812,race,White,Black,0,0,False,1.6,62,0.201
3548,gender,Female,Male,1,1,False,24.1,81,0.932
1527,race,White,Black,1,0,True,7.4,73,0.546
9436,race,White,Asian,1,1,False,18.9,85,0.627
7035,race,White,Asian,0,0,False,0.9,85,0.335
3217,race,White,Hispanic,1,1,False,8.2,79,0.442
5026,gender,Female,Male,0,0,False,3.8,74,0.498
1500,race,Hispanic,White,0,0,False,13.9,52,0.417
8585,race,White,Asian,0,0,False,6.0,44,0.488
7955,gender,Female,Male,0,0,False,8.9,37,0.434
8139,race,White,Asian,0,0,False,0.9,71,0.453
7485,race,White,Black,1,0,True,11.1,79,0.386
1239,race,Asian,White,0,0,False,3.0,82,0.29
621,gender,Male,Female,0,0,False,5.5,74,0.445
3657,race,White,Black,0,0,False,2.1,66,0.169
8171,race,Hispanic,Black,0,0,False,2.3,44,0.554
3033,gender,Male,Female,0,0,False,1.1,39,0.495
1081,gender,Female,Male,0,0,False,14.4,60,0.409
8769,gender,Female,Male,0,0,False,5.7,46,0.269
2458,gender,Male,Female,1,0,True,17.3,74,0.532
4274,race,White,Asian,0,0,False,1.3,70,0.392
3036,race,White,Hispanic,0,0,False,9.8,45,0.276
6225,gender,Male,Female,0,0,False,2.8,73,0.1
9230,race,Black,Asian,0,0,False,8.6,30,0.299
5491,gender,Male,Female,1,1,False,4.8,90,0.355
8603,race,Hispanic,White,0,0,False,0.7,30,0.169
7604,race,Asian,White,1,1,False,9.8,84,0.571
288,gender,Male,Female,0,0,False,2.4,56,0.179
7937,gender,Female,Male,0,1,True,17.1,64,0.469
4975,race,White,Hispanic,1,1,False,17.5,95,0.361
5753,race,White,Black,1,1,False,22.0,98,0.539
8500,race,White,Asian,0,0,False,0.9,56,0.619
4454,race,Hispanic,Black,0,0,False,3.1,31,0.479
977,gender,Female,Male,0,0,False,0.6,30,0.214
2593,race,White,Hispanic,1,0,True,5.4,81,0.403
9429,gender,Male,Female,0,0,False,1.6,59,0.18
5043,race,White,Hispanic,0,0,False,6.0,48,0.35
2334,gender,Female,Male,0,0,False,8.1,49,0.435
7685,gender,Female,Male,0,0,False,3.5,57,0.757
1100,race,White,Asian,0,0,False,7.2,58,0.437
1471,gender,Male,Female,0,0,False,0.2,50,0.158
1494,race,White,Asian,1,1,False,21.4,60,0.801
7271,gender,Male,Female,0,0,False,1.9,76,0.504
9059,gender,Male,Female,0,0,False,3.0,67,0.116
7279,gender,Male,Female,1,0,True,17.0,75,0.463
9422,race,White,Black,1,1,False,19.1,68,0.627
4857,gender,Male,Female,1,1,False,13.5,78,0.702
5986,race,White,Asian,1,1,False,11.0,65,0.825
2540,gender,Male,Female,0,0,False,0.1,45,0.502
5277,race,White,Black,0,0,False,3.5,59,0.283
1874,gender,Female,Male,0,0,False,0.6,40,0.1
1337,race,White,Asian,1,1,False,9.3,71,0.463
9564,race,White,Asian,1,1,False,25.1,100,0.659
8264,gender,Female,Male,0,0,False,1.6,60,0.1
5487,race,White,Hispanic,0,0,False,5.1,43,0.228
2832,gender,Male,Female,0,0,False,3.2,55,0.261
7387,gender,Female,Male,0,0,False,8.2,77,0.275
8135,race,Black,Asian,0,0,False,3.3,37,0.425
8142,gender,Male,Female,0,0,False,3.5,62,0.255
4713,gender,Female,Male,0,0,False,5.8,54,0.629
2639,gender,Male,Female,0,0,False,3.1,87,0.144
6653,gender,Male,Female,0,0,False,1.8,42,0.295
9817,race,Black,White,0,0,False,1.1,30,0.1
5428,gender,Male,Female,0,0,False,0.5,71,0.724
6692,gender,Male,Female,0,0,False,0.3,71,0.254
9440,gender,Female,Male,0,0,False,2.1,30,0.401
2091,gender,Male,Female,0,0,False,3.6,33,0.673
3863,race,White,Black,0,0,False,8.3,59,0.513
4353,race,White,Asian,1,0,True,12.8,80,0.182
3588,gender,Male,Female,1,1,False,18.0,83,0.451
3842,gender,Male,Female,0,0,False,0.7,70,0.562
1823,gender,Male,Female,0,0,False,2.7,30,0.108
7314,gender,Male,Female,0,0,False,1.2,61,0.188
8344,race,White,Hispanic,1,1,False,17.8,73,0.529
7925,race,Asian,Hispanic,1,1,False,31.9,100,0.753
755,race,White,Hispanic,0,0,False,5.6,68,0.169
6493,race,White,Black,0,0,False,0.6,64,0.275
1864,race,White,Asian,1,1,False,18.4,71,0.385
2044,gender,Male,Female,0,0,False,4.5,65,0.277
6843,race,White,Black,1,0,True,17.8,72,0.571
439,race,Black,White,0,0,False,1.1,30,0.191
8617,race,Asian,White,0,0,False,1.4,74,0.173
2152,race,White,Black,0,0,False,10.1,63,0.404
7844,race,White,Black,0,0,False,9.8,57,0.611
5954,race,Black,White,0,0,False,2.6,45,0.294
7429,gender,Female,Male,0,0,False,8.1,30,0.166
3031,gender,Male,Female,0,0,False,2.0,49,0.24
3947,gender,Male,Female,0,0,False,5.0,51,0.526
400,gender,Male,Female,0,0,False,6.6,54,0.191
9489,race,White,Asian,1,0,True,7.4,61,0.349
9650,race,White,Black,1,1,False,23.4,72,0.631
4412,gender,Female,Male,0,0,False,2.5,56,0.638
5298,gender,Male,Female,0,0,False,1.5,33,0.345
4162,gender,Male,Female,1,1,False,30.8,100,0.383
7941,race,White,Asian,0,0,False,1.4,69,0.1
2839,gender,Male,Female,1,0,True,7.3,80,0.437
5283,race,White,Hispanic,0,0,False,4.5,66,0.283
3768,gender,Female,Male,0,0,False,3.4,30,0.601
8218,gender,Male,Female,0,0,False,5.9,61,0.248
1487,gender,Male,Female,0,0,False,7.7,74,0.433
5773,gender,Male,Female,0,0,False,2.0,68,0.431
7043,gender,Male,Female,0,0,False,4.8,41,0.398
3191,race,White,Asian,0,0,False,9.4,52,0.554
7259,race,Black,White,0,0,False,4.9,30,0.219
8111,gender,Male,Female,1,0,True,15.1,56,0.459
4259,gender,Male,Female,1,1,False,24.0,90,0.519
2123,race,Asian,Black,1,1,False,22.1,92,0.484
8666,race,White,Hispanic,0,0,False,3.0,63,0.152
6886,race,Asian,Hispanic,1,1,False,8.9,100,0.414
4729,gender,Female,Male,1,1,False,18.9,44,0.769
2960,gender,Female,Male,0,0,False,2.1,47,0.18
2933,gender,Male,Female,1,1,False,16.7,64,0.565
3664,gender,Female,Male,1,1,False,25.2,91,0.726
2553,race,Hispanic,White,0,0,False,9.1,61,0.265
8974,gender,Female,Male,0,1,True,12.0,55,0.636
1553,race,Hispanic,Asian,0,0,False,5.0,35,0.278
7289,gender,Female,Male,1,1,False,15.1,92,0.498
978,race,White,Black,1,0,True,16.2,67,0.357
3468,race,Black,Hispanic,0,0,False,2.6,40,0.211
7777,gender,Female,Male,0,0,False,1.2,70,0.452
8255,race,White,Asian,0,0,False,1.7,48,0.47
9313,race,Black,White,1,0,True,5.2,44,0.535
6435,race,Hispanic,Black,0,0,False,14.1,39,0.395
3678,gender,Female,Male,0,0,False,4.6,54,0.574
6789,gender,Female,Male,0,0,False,1.0,41,0.449
6076,race,White,Hispanic,0,0,False,3.8,73,0.246
819,gender,Male,Female,0,0,False,5.0,75,0.107
5970,gender,Female,Male,0,0,False,17.6,57,0.49
3779,gender,Female,Male,0,0,False,3.3,31,0.351
1491,race,White,Black,0,0,False,7.8,54,0.328
3617,gender,Male,Female,0,0,False,1.8,73,0.374
9663,gender,Male,Female,1,1,False,13.8,68,0.614
2048,gender,Female,Male,0,0,False,1.0,38,0.101
8229,gender,Female,Male,0,0,False,1.0,30,0.292
8181,gender,Female,Male,0,0,False,3.7,46,0.346
5259,gender,Female,Male,0,0,False,0.4,49,0.148
4359,gender,Female,Male,0,0,False,6.3,39,0.474
8741,race,Black,Asian,0,0,False,2.9,30,0.288
2134,race,White,Asian,0,0,False,3.8,57,0.343
3873,race,White,Hispanic,0,0,False,11.1,69,0.438
7399,gender,Male,Female,0,0,False,2.5,45,0.69
1212,race,White,Hispanic,0,0,False,6.2,62,0.128
3188,gender,Female,Male,0,0,False,0.1,54,0.614
6203,race,Asian,Black,1,1,False,11.3,80,0.617
6119,race,White,Asian,0,0,False,1.9,59,0.255
6094,gender,Male,Female,1,1,False,25.1,89,0.516
1995,race,Hispanic,Asian,0,0,False,1.6,42,0.454
6502,gender,Female,Male,1,1,False,9.2,72,0.761
8875,gender,Female,Male,0,0,False,9.2,71,0.283
8894,gender,Male,Female,0,0,False,4.3,44,0.478
558,gender,Female,Male,0,0,False,8.1,65,0.373
1722,race,White,Asian,0,0,False,2.8,71,0.323
394,race,Hispanic,Black,1,0,True,13.3,53,0.756
2580,gender,Male,Female,0,0,False,4.5,52,0.459
5684,race,White,Asian,0,0,False,2.4,42,0.43
9201,race,Asian,Hispanic,1,1,False,9.4,100,0.573
4123,race,Black,Hispanic,0,0,False,5.4,31,0.147
8684,gender,Male,Female,0,0,False,6.4,30,0.31
2690,gender,Male,Female,0,0,False,5.1,79,0.433
8328,gender,Male,Female,0,0,False,0.9,60,0.463
4020,gender,Male,Female,0,0,False,1.7,62,0.707
1768,gender,Male,Female,1,1,False,11.9,86,0.723
9434,gender,Male,Female,1,1,False,21.9,81,0.843
6228,gender,Female,Male,0,0,False,8.1,63,0.54
3417,gender,Male,Female,0,1,True,15.4,74,0.455
4334,gender,Male,Female,0,0,False,6.5,42,0.376
3851,gender,Male,Female,1,1,False,7.2,90,0.621
113,gender,Female,Male,0,0,False,5.0,70,0.657
3262,gender,Male,Female,1,1,False,0.9,92,0.472
2117,race,White,Black,1,1,False,18.3,83,0.607
3449,gender,Female,Male,0,0,False,9.4,34,0.703
4206,race,White,Black,0,0,False,6.7,67,0.332
653,gender,Female,Male,0,0,False,2.6,30,0.559
1846,race,White,Hispanic,1,1,False,15.4,81,0.668
4939,race,Hispanic,White,0,0,False,1.3,58,0.499
7148,gender,Male,Female,0,0,False,8.4,41,0.624
2507,race,Hispanic,White,0,0,False,6.5,42,0.116
1497,race,Black,White,0,0,False,1.9,37,0.246
5767,race,White,Asian,0,0,False,0.7,59,0.132
5269,race,Hispanic,Asian,0,0,False,1.0,48,0.504
3480,race,White,Asian,1,1,False,10.8,69,0.304
7793,race,White,Hispanic,0,0,False,1.8,54,0.315
7785,race,Asian,Black,0,1,True,7.5,75,0.809
7977,gender,Male,Female,1,1,False,19.3,89,0.327
158,race,Hispanic,White,0,0,False,6.4,61,0.406
7591,race,White,Asian,1,1,False,35.0,100,0.593
6860,race,Black,Asian,0,0,False,6.8,35,0.474
1424,race,White,Asian,1,1,False,7.5,56,0.652
6310,race,Hispanic,Black,0,0,False,7.3,37,0.232
4892,race,White,Asian,1,1,False,8.4,74,0.672
277,race,Hispanic,Asian,0,0,False,1.8,36,0.1
5964,race,Hispanic,Black,0,0,False,2.9,36,0.1
90,race,White,Black,0,0,False,5.5,71,0.479
2972,race,White,Hispanic,0,0,False,13.1,43,0.669
8065,gender,Female,Male,0,1,True,12.4,88,0.407
8779,race,Hispanic,White,0,0,False,12.1,58,0.319
4290,gender,Male,Female,0,0,False,3.6,33,0.518
6263,race,White,Hispanic,0,0,False,2.9,48,0.337
3023,race,Black,White,0,0,False,1.8,30,0.512
7598,gender,Male,Female,1,1,False,14.7,78,0.455
2816,race,Hispanic,Black,0,0,False,7.1,63,0.118
5866,gender,Male,Female,0,0,False,1.3,75,0.102
2295,race,White,Black,0,0,False,1.0,45,0.551
9576,gender,Male,Female,1,1,False,8.7,75,0.348
4937,race,Asian,White,0,0,False,9.3,70,0.539
4802,gender,Female,Male,1,1,False,19.2,60,0.866
4563,gender,Male,Female,0,0,False,2.5,46,0.436
6349,race,Black,White,1,0,True,14.7,59,0.523
4688,race,White,Black,0,0,False,13.4,67,0.49
1022,race,White,Black,1,1,False,10.0,68,0.715
8250,race,Hispanic,White,0,0,False,1.1,52,0.1
2675,race,Hispanic,Asian,0,0,False,3.5,38,0.217
2149,gender,Male,Female,1,1,False,11.9,78,0.938
8636,gender,Female,Male,0,0,False,10.7,45,0.268
3868,gender,Male,Female,0,0,False,3.4,32,0.32
705,race,White,Asian,1,1,False,11.3,85,0.786
6986,race,White,Black,1,1,False,15.0,82,0.823
1387,race,Hispanic,White,0,1,True,12.5,68,0.472
1241,race,Hispanic,Asian,0,0,False,12.1,57,0.509
7214,race,White,Hispanic,0,0,False,12.5,56,0.627
3245,race,Black,Asian,0,0,False,6.0,30,0.471
5359,gender,Male,Female,0,0,False,2.7,66,0.308
4134,gender,Male,Female,0,0,False,8.2,38,0.271
6763,race,White,Asian,1,1,False,16.4,73,0.688
5949,race,Black,Hispanic,0,0,False,0.4,30,0.271
9865,gender,Female,Male,1,1,False,23.1,68,0.687
2003,race,Asian,Black,0,0,False,5.3,67,0.436
4058,gender,Female,Male,0,0,False,0.5,52,0.184
167,race,White,Black,0,0,False,4.8,43,0.177
6785,race,Black,Asian,0,0,False,5.2,30,0.737
6824,gender,Male,Female,0,0,False,0.4,75,0.372
8115,gender,Male,Female,0,0,False,6.7,55,0.342
1335,gender,Male,Female,1,0,True,5.7,88,0.194
1855,gender,Female,Male,0,0,False,9.7,72,0.346
4795,gender,Male,Female,1,1,False,9.9,90,0.9
7010,race,White,Hispanic,0,0,False,8.1,54,0.269
673,race,White,Hispanic,1,0,True,7.2,64,0.668
3429,gender,Male,Female,0,0,False,0.8,42,0.387
764,race,Hispanic,Black,0,0,False,9.4,52,0.507
889,race,White,Asian,1,1,False,15.2,66,0.553
8072,race,White,Black,1,0,True,13.0,67,0.554
9799,race,White,Hispanic,0,0,False,7.8,54,0.433
2222,race,White,Black,0,0,False,10.8,56,0.442
7228,gender,Female,Male,0,0,False,0.5,56,0.1
3459,race,Black,White,0,0,False,1.5,44,0.258
4564,gender,Female,Male,0,0,False,8.5,37,0.437
8055,race,Hispanic,Black,0,0,False,8.6,37,0.361
8588,gender,Female,Male,0,0,False,3.7,30,0.292
9684,gender,Female,Male,0,0,False,5.2,59,0.214
7940,gender,Female,Male,0,0,False,2.1,66,0.121
2750,race,Black,White,0,0,False,2.5,30,0.334
1845,gender,Female,Male,0,0,False,10.7,61,0.6
2828,race,White,Asian,1,1,False,15.0,90,0.412
253,gender,Male,Female,0,0,False,11.7,40,0.424
6487,race,Asian,Black,1,1,False,22.7,82,0.617
7662,gender,Male,Female,0,0,False,7.6,41,0.253
4365,race,White,Black,0,0,False,8.2,72,0.349
7713,gender,Female,Male,0,0,False,1.1,55,0.538
3447,race,Hispanic,Black,0,0,False,4.9,60,0.373
4520,gender,Male,Female,1,1,False,22.7,68,0.583
9385,race,White,Asian,0,0,False,5.6,54,0.39
