original_id,changed_attribute,original_value,counterfactual_value,original_hired,counterfactual_hired,decision_changed,years_experience,interview_score,skills_match
1256,race,White,Asian,0,0,False,0.7,53,0.357
8590,race,Black,White,0,0,False,2.3,30,0.349
7947,gender,Male,Female,0,0,False,8.2,30,0.261
1520,gender,Female,Male,1,1,False,14.3,67,0.577
9536,race,White,Asian,1,1,False,12.8,77,0.57
5842,race,White,Black,0,0,False,5.4,58,0.305
6621,race,White,Hispanic,0,0,False,12.6,52,0.277
5479,race,Hispanic,Black,0,0,False,2.2,30,0.1
3493,gender,Male,Female,1,0,True,17.2,72,0.477
4131,gender,Male,Female,0,0,False,3.4,71,0.1
1758,gender,Female,Male,0,1,True,10.7,64,0.766
4909,gender,Male,Female,0,0,False,4.5,37,0.327
6397,race,White,Asian,0,0,False,3.3,58,0.401
1343,race,Hispanic,Black,0,0,False,5.4,53,0.224
1204,race,White,Hispanic,0,0,False,6.2,57,0.524
1518,race,Hispanic,Asian,0,0,False,1.0,32,0.235
3257,race,Black,White,0,0,False,1.8,41,0.568
4263,gender,Male,Female,0,0,False,4.5,49,0.466
6251,race,White,Black,0,0,False,0.3,56,0.486
4579,gender,Male,Female,1,0,True,0.8,86,0.513
1303,gender,Male,Female,1,1,False,13.7,98,0.767
5528,race,White,Black,0,0,False,15.7,85,0.299
293,race,Hispanic,White,0,0,False,4.9,50,0.141
1262,race,Hispanic,Asian,0,0,False,3.1,50,0.543
37,race,White,Black,0,0,False,6.1,66,0.503
5180,race,Asian,Hispanic,1,0,True,10.5,65,0.416
9370,race,Black,Asian,1,0,True,8.5,40,0.801
3187,gender,Male,Female,1,1,False,15.1,75,0.512
1606,race,White,Black,0,0,False,12.8,49,0.657
4653,race,White,Asian,0,0,False,1.5,69,0.163
8997,race,White,Asian,0,0,False,2.3,60,0.476
3918,race,White,Black,0,0,False,5.7,46,0.184
991,race,Hispanic,White,0,0,False,7.1,30,0.712
7193,gender,Male,Female,1,1,False,23.5,97,0.179
1017,gender,Female,Male,0,0,False,6.9,65,0.366
9980,race,Black,Asian,0,0,False,6.2,39,0.13
4954,race,Black,White,0,0,False,2.2,32,0.23
6712,gender,Male,Female,1,1,False,22.2,100,0.77
7315,gender,Male,Female,0,0,False,0.2,44,0.491
9846,race,White,Black,0,0,False,3.2,42,0.514
7304,race,Hispanic,White,0,0,False,4.2,62,0.402
4060,race,Asian,Hispanic,0,0,False,0.5,56,0.282
1028,gender,Male,Female,0,0,False,6.0,37,0.273
5445,race,White,Asian,1,1,False,28.7,100,0.873
5607,gender,Female,Male,0,0,False,15.0,45,0.575
3100,race,White,Asian,0,0,False,4.9,73,0.263
8074,gender,Female,Male,0,0,False,3.8,30,0.482
1588,gender,Male,Female,1,1,False,8.4,81,0.652
9135,race,Hispanic,Asian,0,0,False,12.6,75,0.25
4249,race,Black,Asian,0,0,False,2.8,44,0.378
5140,race,Asian,Black,0,0,False,15.1,63,0.637
7254,gender,Male,Female,0,0,False,2.2,88,0.192
2361,gender,Female,Male,0,0,False,6.2,49,0.249
9188,race,White,Hispanic,0,0,False,7.8,59,0.305
4780,race,White,Hispanic,0,0,False,5.4,41,0.243
1414,race,White,Black,1,1,False,10.7,95,0.464
1835,gender,Male,Female,0,0,False,10.1,53,0.693
3000,gender,Male,Female,0,0,False,1.9,36,0.244
7883,gender,Male,Female,1,1,False,22.2,76,0.258
9198,race,Asian,Hispanic,0,0,False,1.9,78,0.399
2375,gender,Female,Male,0,0,False,10.7,37,0.331
8878,race,White,Black,1,0,True,8.3,66,0.672
2663,race,White,Hispanic,0,0,False,9.5,58,0.497
3860,race,Hispanic,Asian,0,0,False,1.6,30,0.569
2620,gender,Female,Male,0,0,False,2.2,59,0.751
7243,race,White,Black,0,0,False,0.7,47,0.311
8176,gender,Female,Male,0,0,False,7.8,43,0.696
81,race,Hispanic,Asian,0,0,False,7.1,30,0.342
2007,gender,Male,Female,1,1,False,8.3,76,0.534
3550,race,White,Asian,0,0,False,4.8,75,0.117
182,gender,Male,Female,0,0,False,8.9,79,0.215
4459,race,White,Asian,0,0,False,0.1,48,0.47
360,race,White,Hispanic,0,0,False,2.0,49,0.516
5961,race,White,Asian,1,1,False,12.7,85,0.68
5030,gender,Male,Female,0,0,False,2.6,60,0.101
1976,race,Asian,Black,0,0,False,15.7,78,0.469
5772,race,Black,White,1,1,False,14.2,70,0.364
3428,race,Black,Hispanic,0,0,False,4.1,30,0.202
6926,race,White,Black,0,0,False,1.0,30,0.708
9014,gender,Male,Female,0,0,False,4.8,78,0.1
7733,race,White,Hispanic,0,0,False,13.8,57,0.557
4082,gender,Female,Male,0,0,False,1.0,70,0.371
1620,gender,Male,Female,0,0,False,4.0,47,0.662
5518,gender,Male,Female,0,0,False,6.0,63,0.271
1381,gender,Male,Female,0,0,False,1.5,51,0.346
262,gender,Female,Male,0,0,False,14.4,54,0.475
5310,race,Hispanic,Black,0,0,False,8.7,69,0.415
7573,race,White,Hispanic,0,0,False,1.8,60,0.251
9195,race,Hispanic,Asian,0,0,False,2.4,30,0.249
1102,gender,Female,Male,0,0,False,0.4,59,0.27
6388,race,Hispanic,White,0,0,False,1.2,31,0.1
1055,gender,Female,Male,0,0,False,6.2,56,0.292
2189,gender,Male,Female,0,1,True,17.2,66,0.664
367,race,Asian,Black,1,1,False,19.7,98,0.644
1061,race,Hispanic,Black,0,0,False,3.4,38,0.1
5247,race,Hispanic,Asian,0,0,False,2.8,30,0.1
6771,race,White,Hispanic,0,0,False,2.8,62,0.315
4345,race,Black,Hispanic,0,0,False,6.1,30,0.534
3039,gender,Female,Male,0,0,False,0.7,45,0.175
6796,race,White,Asian,0,0,False,2.3,54,0.587
7720,gender,Female,Male,0,0,False,0.9,58,0.25
2841,race,White,Black,1,1,False,25.1,80,0.743
5870,gender,Male,Female,1,0,True,19.5,69,0.335
245,race,White,Hispanic,0,0,False,7.4,79,0.1
1666,gender,Male,Female,0,0,False,12.3,46,0.463
2899,race,White,Black,0,0,False,0.1,62,0.399
1501,race,White,Black,0,0,False,3.0,68,0.604
640,race,White,Black,0,0,False,0.8,49,0.295
5745,race,White,Asian,0,0,False,7.5,54,0.236
987,race,Black,Hispanic,0,0,False,10.9,36,0.528
5789,gender,Male,Female,1,1,False,14.1,88,0.603
1399,gender,Male,Female,0,0,False,11.8,33,0.56
3499,gender,Male,Female,1,0,True,13.6,67,0.492
7871,gender,Male,Female,0,0,False,0.8,30,0.487
9364,race,White,Black,1,1,False,22.7,71,0.782
4291,gender,Female,Male,1,1,False,11.2,89,0.823
5679,race,Black,Asian,0,0,False,6.7,30,0.808
3297,gender,Female,Male,0,0,False,5.6,46,0.612
4846,gender,Female,Male,0,0,False,3.1,47,0.166
3322,race,White,Asian,0,0,False,4.2,66,0.452
228,race,White,Black,0,0,False,0.5,30,0.664
7365,race,White,Asian,1,1,False,22.2,86,0.675
7215,race,White,Hispanic,0,0,False,1.2,67,0.217
9756,race,White,Asian,0,0,False,4.1,54,0.332
9189,race,Asian,White,0,0,False,8.4,70,0.373
7995,gender,Female,Male,0,1,True,13.7,55,0.708
1674,race,Hispanic,White,0,0,False,4.8,30,0.215
4964,gender,Male,Female,0,0,False,14.6,42,0.345
4037,race,Asian,White,0,0,False,0.7,62,0.1
154,gender,Male,Female,1,1,False,8.0,76,0.62
8537,gender,Male,Female,0,0,False,6.6,58,0.424
7439,gender,Male,Female,1,1,False,8.3,76,0.507
6334,gender,Female,Male,0,0,False,0.4,58,0.1
493,gender,Male,Female,0,0,False,0.6,82,0.1
2945,gender,Male,Female,0,0,False,3.1,78,0.507
9181,gender,Female,Male,0,0,False,0.4,30,0.205
6925,gender,Male,Female,1,0,True,4.4,47,0.672
7673,gender,Female,Male,0,0,False,7.4,35,0.162
6137,race,White,Black,0,0,False,8.3,51,0.253
8374,race,Hispanic,Black,0,0,False,2.4,30,0.593
1509,race,Black,White,0,0,False,6.8,40,0.1
6276,race,Black,Asian,0,0,False,3.2,40,0.1
1076,race,White,Hispanic,0,0,False,0.2,49,0.2
8411,race,White,Black,1,0,True,14.4,79,0.328
3902,gender,Female,Male,1,1,False,18.9,86,0.413
7389,gender,Female,Male,0,0,False,4.1,74,0.291
3314,race,White,Hispanic,0,0,False,1.1,41,0.692
212,gender,Male,Female,0,0,False,0.3,32,0.274
444,gender,Female,Male,0,0,False,7.8,37,0.705
28,race,White,Hispanic,0,0,False,0.2,53,0.428
846,gender,Female,Male,1,1,False,19.9,94,0.438
3602,gender,Male,Female,0,0,False,2.8,55,0.419
9111,race,Asian,Black,1,1,False,3.5,84,0.463
2015,gender,Male,Female,0,0,False,3.8,48,0.38
1302,race,Asian,White,1,1,False,13.7,99,0.3
9990,race,Hispanic,White,0,0,False,1.8,30,0.206
3228,gender,Female,Male,0,0,False,0.3,33,0.579
4383,race,White,Hispanic,0,0,False,5.0,64,0.381
6791,gender,Female,Male,0,0,False,7.2,35,0.644
1448,gender,Male,Female,0,0,False,0.6,46,0.236
5119,gender,Male,Female,0,0,False,4.7,53,0.445
8201,race,White,Hispanic,0,0,False,3.5,71,0.149
3132,gender,Male,Female,0,0,False,2.0,33,0.209
8395,race,Hispanic,White,0,0,False,0.6,46,0.735
5324,race,Asian,Black,0,0,False,4.6,57,0.216
6112,gender,Male,Female,1,1,False,20.9,79,0.599
3390,race,Black,White,0,0,False,1.7,36,0.416
9006,gender,Male,Female,1,1,False,9.3,88,0.322
3408,gender,Female,Male,0,1,True,11.5,82,0.335
5341,gender,Female,Male,0,0,False,3.2,32,0.634
4600,gender,Female,Male,0,0,False,1.0,47,0.588
4700,gender,Female,Male,0,0,False,1.1,83,0.402
9086,race,White,Hispanic,0,0,False,2.3,46,0.703
7761,race,Black,Asian,0,0,False,5.6,30,0.1
1394,race,White,Black,0,0,False,12.8,65,0.373
2916,gender,Male,Female,0,0,False,5.8,40,0.152
4926,gender,Male,Female,1,1,False,6.4,74,0.556
8965,gender,Male,Female,0,0,False,3.4,61,0.397
8716,race,Hispanic,Black,0,0,False,0.8,30,0.455
6829,gender,Male,Female,1,1,False,32.0,62,0.731
4374,gender,Male,Female,1,1,False,10.0,72,0.841
6060,race,Hispanic,Black,0,0,False,2.9,48,0.241
6467,race,White,Hispanic,0,0,False,1.4,63,0.276
2937,race,Hispanic,Black,0,0,False,0.8,46,0.303
5186,gender,Female,Male,0,0,False,5.4,74,0.384
5093,gender,Male,Female,0,0,False,3.0,52,0.285
3957,race,Asian,Black,0,0,False,7.7,77,0.178
33,race,White,Black,1,0,True,9.1,74,0.734
5875,gender,Male,Female,0,0,False,10.4,58,0.598
5547,gender,Female,Male,0,0,False,2.1,42,0.108
5495,gender,Male,Female,0,0,False,0.6,67,0.122
3362,race,White,Hispanic,0,0,False,0.1,31,0.276
3463,gender,Male,Female,0,0,False,0.3,30,0.182
569,gender,Female,Male,0,0,False,3.2,53,0.298
9928,race,Asian,Hispanic,1,1,False,20.5,100,0.502
3008,gender,Female,Male,1,1,False,18.4,56,0.684
6873,race,Black,Asian,0,0,False,5.5,47,0.59
6950,race,White,Hispanic,0,0,False,0.9,82,0.154
2918,race,Hispanic,White,0,0,False,16.4,62,0.318
7074,gender,Male,Female,0,0,False,8.9,78,0.283
1118,race,Hispanic,Asian,0,0,False,10.9,46,0.142
8879,race,White,Asian,0,0,False,4.7,74,0.1
1742,gender,Male,Female,0,0,False,2.2,30,0.525
9456,race,White,Asian,0,0,False,7.4,43,0.392
5947,race,White,Hispanic,1,1,False,10.6,66,0.93
5087,race,Hispanic,Asian,0,0,False,11.6,64,0.265
8200,gender,Male,Female,1,1,False,15.3,83,0.67
708,race,Hispanic,Black,0,0,False,4.0,49,0.19
2401,race,White,Asian,0,0,False,1.2,36,0.1
677,race,White,Asian,0,0,False,3.2,43,0.512
3456,race,White,Asian,0,0,False,2.8,54,0.38
4336,race,White,Asian,1,1,False,7.8,78,0.457
489,race,Asian,Hispanic,0,0,False,11.0,57,0.499
6978,gender,Female,Male,0,0,False,19.8,33,0.621
3803,gender,Female,Male,0,0,False,2.2,71,0.1
6892,race,Asian,Hispanic,1,1,False,19.6,92,0.535
6088,gender,Female,Male,0,0,False,11.5,73,0.294
6788,race,Hispanic,Asian,0,0,False,6.4,55,0.529
731,gender,Male,Female,1,1,False,24.1,87,0.566
5200,gender,Male,Female,1,1,False,12.8,77,0.5
8230,race,White,Asian,0,0,False,2.7,68,0.567
542,race,Black,Hispanic,0,0,False,0.4,30,0.382
1886,gender,Male,Female,0,0,False,4.6,47,0.605
3117,gender,Male,Female,0,0,False,4.8,30,0.1
7103,gender,Female,Male,0,0,False,1.9,68,0.261
4848,gender,Female,Male,0,0,False,0.2,48,0.108
9075,race,White,Hispanic,0,0,False,7.6,88,0.197
593,race,White,Black,0,0,False,5.4,57,0.725
4665,gender,Male,Female,0,0,False,3.9,68,0.491
5365,gender,Female,Male,0,0,False,9.4,68,0.235
35,gender,Female,Male,0,0,False,0.5,64,0.282
8447,gender,Male,Female,1,0,True,14.3,71,0.211
6306,race,White,Black,0,0,False,0.3,69,0.247
4401,race,White,Hispanic,1,1,False,13.1,100,0.494
7632,gender,Male,Female,0,0,False,0.9,40,0.241
118,gender,Female,Male,0,0,False,4.4,36,0.857
353,gender,Male,Female,0,0,False,2.0,30,0.657
4681,gender,Male,Female,0,0,False,3.3,56,0.269
1156,race,Hispanic,Black,0,0,False,5.1,68,0.262
1009,race,White,Asian,0,0,False,0.3,30,0.327
5313,race,Asian,Hispanic,1,0,True,10.0,77,0.513
9243,gender,Male,Female,0,0,False,8.5,51,0.277
1656,gender,Female,Male,1,1,False,0.7,85,0.625
3138,gender,Male,Female,0,0,False,11.5,33,0.449
5270,gender,Male,Female,0,0,False,7.8,56,0.307
6560,gender,Female,Male,0,1,True,8.3,78,0.459
3227,gender,Male,Female,1,0,True,4.5,81,0.536
2516,race,Asian,Black,1,0,True,17.3,61,0.659
1475,gender,Female,Male,0,0,False,5.7,60,0.745
8004,gender,Female,Male,1,1,False,8.6,61,0.657
7211,race,White,Black,0,0,False,0.5,51,0.3
4279,race,White,Black,0,0,False,2.0,61,0.186
1964,gender,Male,Female,1,1,False,8.0,100,0.293
120,gender,Female,Male,0,0,False,3.1,50,0.241
975,race,White,Hispanic,0,0,False,2.5,63,0.305
5132,race,White,Black,1,1,False,20.6,72,0.639
2363,gender,Female,Male,1,1,False,17.8,66,0.575
4085,gender,Male,Female,1,1,False,31.1,100,0.591
319,gender,Female,Male,0,0,False,1.0,68,0.151
180,race,White,Asian,0,0,False,1.4,55,0.571
3905,race,Hispanic,Black,0,0,False,2.5,49,0.712
2343,gender,Male,Female,0,0,False,4.9,75,0.1
3998,race,White,Black,0,0,False,3.8,54,0.399
5885,gender,Female,Male,0,0,False,4.3,47,0.534
5472,gender,Female,Male,0,0,False,5.2,69,0.176
5113,race,Black,Asian,0,0,False,2.3,30,0.1
8506,gender,Female,Male,0,0,False,0.7,30,0.464
2760,race,White,Black,0,0,False,8.0,81,0.209
2329,gender,Female,Male,0,0,False,0.1,37,0.1
3686,gender,Male,Female,1,1,False,2.6,66,0.632
221,gender,Female,Male,0,0,False,1.5,39,0.104
7956,gender,Female,Male,0,0,False,2.5,55,0.613
5129,race,White,Hispanic,0,0,False,2.3,68,0.286
4625,race,Asian,Hispanic,0,0,False,1.4,50,0.453
646,race,Hispanic,White,0,0,False,12.2,56,0.594
5394,race,Black,Asian,0,0,False,18.0,36,0.673
6772,race,Hispanic,Asian,0,0,False,6.5,30,0.205
955,gender,Female,Male,0,0,False,5.2,37,0.699
4813,race,White,Hispanic,0,0,False,3.7,46,0.54
9392,race,Asian,Black,1,0,True,2.7,96,0.44
2467,race,White,Asian,0,0,False,11.7,69,0.1
2024,race,White,Hispanic,1,1,False,11.4,85,0.666
4895,gender,Male,Female,0,0,False,1.1,69,0.345
5475,race,White,Asian,0,0,False,4.4,71,0.419
4488,race,White,Black,1,0,True,14.0,65,0.568
7083,gender,Male,Female,0,0,False,2.6,73,0.342
1090,gender,Female,Male,0,0,False,7.7,49,0.676
8795,race,White,Black,0,0,False,8.3,72,0.358
5719,gender,Male,Female,0,0,False,3.0,60,0.397
478,gender,Male,Female,0,0,False,7.5,63,0.32
7917,race,Black,White,0,0,False,5.3,38,0.341
7012,gender,Female,Male,0,0,False,2.2,54,0.592
6723,gender,Female,Male,0,0,False,1.1,36,0.602
6244,gender,Male,Female,1,0,True,9.9,79,0.58
4582,gender,Male,Female,0,0,False,0.5,74,0.494
1002,gender,Male,Female,1,1,False,5.2,82,0.398
3443,race,White,Black,1,1,False,25.9,100,0.263
6017,race,White,Hispanic,0,0,False,5.1,59,0.191
6455,gender,Male,Female,1,1,False,10.7,63,0.424
5564,gender,Male,Female,0,0,False,3.1,70,0.382
1404,race,Black,Asian,1,0,True,4.7,64,0.533
6470,race,Hispanic,Asian,0,0,False,3.5,63,0.527
412,gender,Female,Male,0,0,False,9.2,73,0.172
681,gender,Male,Female,0,0,False,2.1,60,0.252
7620,gender,Male,Female,1,1,False,2.7,82,0.75
2655,gender,Male,Female,0,0,False,8.9,59,0.312
7985,race,White,Hispanic,0,0,False,1.4,30,0.273
4948,race,Hispanic,White,1,1,False,17.6,53,0.812
4633,race,Hispanic,White,0,0,False,3.3,45,0.574
9853,gender,Male,Female,0,0,False,1.0,68,0.235
6389,race,White,Hispanic,1,1,False,26.6,97,0.568
142,gender,Male,Female,0,0,False,1.5,67,0.197
5466,gender,Female,Male,0,1,True,12.8,60,0.768
985,race,Black,Asian,1,1,False,15.2,57,0.504
9178,race,Hispanic,Black,0,0,False,0.5,41,0.127
9225,race,Hispanic,Asian,0,0,False,3.6,59,0.326
2448,gender,Female,Male,0,0,False,8.4,44,0.33
9330,race,Hispanic,Asian,0,0,False,4.9,72,0.282
7544,gender,Female,Male,1,0,True,5.3,66,0.359
9753,race,White,Hispanic,1,1,False,20.3,91,0.572
7280,race,Black,Hispanic,0,0,False,0.5,53,0.237
7117,gender,Male,Female,1,1,False,13.2,68,0.789
7167,race,Hispanic,Black,0,0,False,8.8,33,0.213
9920,race,White,Asian,0,0,False,2.3,34,0.262
1676,race,White,Hispanic,1,0,True,17.7,59,0.485
7242,gender,Male,Female,1,1,False,18.7,100,0.832
6491,gender,Male,Female,0,0,False,4.6,39,0.113
7121,gender,Male,Female,1,0,True,4.3,95,0.1
1867,gender,Male,Female,1,1,False,5.7,70,0.497
6591,gender,Male,Female,1,1,False,17.9,86,0.636
6468,race,White,Hispanic,1,1,False,35.0,100,0.644
3630,race,Black,Hispanic,0,0,False,5.5,30,0.438
9553,gender,Female,Male,0,0,False,0.7,30,0.1
9851,gender,Male,Female,1,0,True,2.9,49,0.673
1281,race,Black,Asian,0,0,False,2.0,30,0.1
